"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Feb 07 00:59:49 GMT 2023","Tue Feb 07 01:00:07 GMT 2023","18658","Test checkoutFlow","US","","","","US Delete address & cart",""
"passed","Tue Feb 07 00:57:10 GMT 2023","Tue Feb 07 00:57:28 GMT 2023","17961","Test checkoutFlow","SG","","","","SG Delete address & cart",""
"passed","Tue Feb 07 01:03:38 GMT 2023","Tue Feb 07 01:03:50 GMT 2023","11645","","Test DLE4 - softFilter","","","","AU Test soft filter",""
"failed","Tue Feb 07 00:56:42 GMT 2023","Tue Feb 07 00:57:10 GMT 2023","27328","Test checkoutFlow","SG","","","","SG Test Payment page",""
"passed","Tue Feb 07 00:57:29 GMT 2023","Tue Feb 07 00:58:18 GMT 2023","49313","Test checkoutFlow","US","","","","US Add product to cart",""
"passed","Tue Feb 07 01:03:50 GMT 2023","Tue Feb 07 01:04:04 GMT 2023","13939","","Test DLE4 - softFilter","","","","SG Test soft filter",""
"passed","Tue Feb 07 01:10:49 GMT 2023","Tue Feb 07 01:11:16 GMT 2023","26954","","Test PDP GTM","","","","Trigger SG simple",""
"passed","Tue Feb 07 01:05:37 GMT 2023","Tue Feb 07 01:05:42 GMT 2023","5579","","Test DLPL1 - pageView","","","","Test US_TRADE",""
"failed","Tue Feb 07 00:54:05 GMT 2023","Tue Feb 07 00:54:32 GMT 2023","26358","Test checkoutFlow","AU","","","","AU Test Payment page",""
"failed","Tue Feb 07 00:53:40 GMT 2023","Tue Feb 07 00:54:05 GMT 2023","25290","Test checkoutFlow","AU","","","","AU Test Shipping Method page",""
"passed","Tue Feb 07 01:02:40 GMT 2023","Tue Feb 07 01:02:53 GMT 2023","13334","","Test DLE3 - productClick","","","","Test AU productClick",""
"passed","Tue Feb 07 01:01:52 GMT 2023","Tue Feb 07 01:02:03 GMT 2023","10503","","Test DLE1 - productImpression","","","","Test AU productImpression",""
"passed","Tue Feb 07 01:05:24 GMT 2023","Tue Feb 07 01:05:25 GMT 2023","1190","","Test DLPL1 - pageView","","","","Test US_HPG",""
"failed","Tue Feb 07 00:53:12 GMT 2023","Tue Feb 07 00:53:40 GMT 2023","27687","Test checkoutFlow","AU","","","","AU Test Address page",""
"passed","Tue Feb 07 01:13:23 GMT 2023","Tue Feb 07 01:13:51 GMT 2023","27192","","Test PDP GTM","","","","Trigger US simple",""
"passed","Tue Feb 07 01:02:03 GMT 2023","Tue Feb 07 01:02:14 GMT 2023","11380","","Test DLE1 - productImpression","","","","Test SG productImpression",""
"failed","Tue Feb 07 00:58:57 GMT 2023","Tue Feb 07 00:59:23 GMT 2023","26129","Test checkoutFlow","US","","","","US Test Shipping Method page",""
"passed","Tue Feb 07 01:03:06 GMT 2023","Tue Feb 07 01:03:17 GMT 2023","10915","","Test DLE3 - productClick","","","","Test US productClick",""
"passed","Tue Feb 07 01:12:27 GMT 2023","Tue Feb 07 01:13:05 GMT 2023","38230","","Test PDP GTM","","","","Test US configurable",""
"passed","Tue Feb 07 01:05:16 GMT 2023","Tue Feb 07 01:05:24 GMT 2023","7875","","Test DLPL1 - pageView","","","","Test SG_TRADE",""
"passed","Tue Feb 07 01:02:54 GMT 2023","Tue Feb 07 01:03:06 GMT 2023","12479","","Test DLE3 - productClick","","","","Test SG productClick",""
"failed","Tue Feb 07 00:58:19 GMT 2023","Tue Feb 07 00:58:57 GMT 2023","38014","Test checkoutFlow","US","","","","US Test Address page",""
"failed","Tue Feb 07 00:59:23 GMT 2023","Tue Feb 07 00:59:49 GMT 2023","25838","Test checkoutFlow","US","","","","US Test Payment page",""
"passed","Tue Feb 07 01:02:14 GMT 2023","Tue Feb 07 01:02:23 GMT 2023","9184","","Test DLE1 - productImpression","","","","Test US productImpression",""
"passed","Tue Feb 07 01:09:02 GMT 2023","Tue Feb 07 01:09:33 GMT 2023","30740","","Test PDP GTM","","","","Test SG bundle",""
"failed","Tue Feb 07 01:08:08 GMT 2023","Tue Feb 07 01:08:44 GMT 2023","35163","","Test PDP GTM","","","","Trigger AU simple",""
"passed","Tue Feb 07 01:05:25 GMT 2023","Tue Feb 07 01:05:33 GMT 2023","7284","","Test DLPL1 - pageView","","","","Test US_CATEGORY",""
