"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sat Mar 04 00:53:09 GMT 2023","Sat Mar 04 00:53:37 GMT 2023","27565","Test checkoutFlow","AU","","","","AU Test Address page",""
"passed","Sat Mar 04 01:04:36 GMT 2023","Sat Mar 04 01:04:40 GMT 2023","4799","","Test DLPL1 - pageView","","","","Test US_CATEGORY",""
"passed","Sat Mar 04 01:03:11 GMT 2023","Sat Mar 04 01:03:22 GMT 2023","11193","","Test DLE4 - softFilter","","","","SG Test soft filter",""
"passed","Sat Mar 04 01:01:36 GMT 2023","Sat Mar 04 01:01:43 GMT 2023","7143","","Test DLE1 - productImpression","","","","Test US productImpression",""
"passed","Sat Mar 04 01:11:55 GMT 2023","Sat Mar 04 01:12:21 GMT 2023","25738","","Test PDP GTM","","","","Trigger US simple",""
"passed","Sat Mar 04 01:02:01 GMT 2023","Sat Mar 04 01:02:13 GMT 2023","12734","","Test DLE3 - productClick","","","","Test AU productClick",""
"failed","Sat Mar 04 01:07:06 GMT 2023","Sat Mar 04 01:07:39 GMT 2023","32941","","Test PDP GTM","","","","Trigger AU simple",""
"passed","Sat Mar 04 00:54:53 GMT 2023","Sat Mar 04 00:55:30 GMT 2023","37259","Test checkoutFlow","SG","","","","SG Add product to cart",""
"passed","Sat Mar 04 00:57:14 GMT 2023","Sat Mar 04 00:57:56 GMT 2023","42119","Test checkoutFlow","US","","","","US Add product to cart",""
"passed","Sat Mar 04 01:10:13 GMT 2023","Sat Mar 04 01:10:48 GMT 2023","34785","","Test PDP GTM","","","","test US bundle",""
"passed","Sat Mar 04 01:03:56 GMT 2023","Sat Mar 04 01:04:03 GMT 2023","6936","","Test DLPL1 - pageView","","","","Test AU_BLOG",""
"passed","Sat Mar 04 01:04:45 GMT 2023","Sat Mar 04 01:04:51 GMT 2023","5622","","Test DLPL1 - pageView","","","","Test US_TRADE",""
"passed","Sat Mar 04 00:59:20 GMT 2023","Sat Mar 04 00:59:39 GMT 2023","19181","Test checkoutFlow","US","","","","US Delete address & cart",""
