"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Mar 25 00:59:28 GMT 2023","Sat Mar 25 00:59:37 GMT 2023","9553","","Test DLPL1 - pageView","","","","Test SG_CATEGORY",""
"failed","Sat Mar 25 00:49:28 GMT 2023","Sat Mar 25 00:49:52 GMT 2023","24004","Test checkoutFlow","AU","","","","AU Test Payment page",""
"failed","Sat Mar 25 00:57:18 GMT 2023","Sat Mar 25 00:57:29 GMT 2023","10931","","Test DLE3 - productClick","","","","Test AU productClick",""
"passed","Sat Mar 25 00:59:26 GMT 2023","Sat Mar 25 00:59:28 GMT 2023","1640","","Test DLPL1 - pageView","","","","Test SG_HPG",""
"failed","Sat Mar 25 00:53:54 GMT 2023","Sat Mar 25 00:54:18 GMT 2023","24405","Test checkoutFlow","US","","","","US Test Shipping Method page",""
"failed","Sat Mar 25 00:51:28 GMT 2023","Sat Mar 25 00:51:52 GMT 2023","24380","Test checkoutFlow","SG","","","","SG Test Shipping Method page",""
"failed","Sat Mar 25 00:54:18 GMT 2023","Sat Mar 25 00:54:42 GMT 2023","24102","Test checkoutFlow","US","","","","US Test Payment page",""
"failed","Sat Mar 25 00:56:28 GMT 2023","Sat Mar 25 00:56:41 GMT 2023","13706","","Test DLE1 - productImpression","","","","Test AU productImpression",""
"failed","Sat Mar 25 00:47:54 GMT 2023","Sat Mar 25 00:48:38 GMT 2023","44431","Test checkoutFlow","AU","","","","AU Add product to cart",""
"passed","Sat Mar 25 01:00:00 GMT 2023","Sat Mar 25 01:00:05 GMT 2023","4347","","Test DLPL1 - pageView","","","","Test US_TRADE",""
"failed","Sat Mar 25 00:49:04 GMT 2023","Sat Mar 25 00:49:28 GMT 2023","23115","Test checkoutFlow","AU","","","","AU Test Shipping Method page",""
"passed","Sat Mar 25 00:50:17 GMT 2023","Sat Mar 25 00:50:53 GMT 2023","36779","Test checkoutFlow","SG","","","","SG Add product to cart",""
"passed","Sat Mar 25 00:59:12 GMT 2023","Sat Mar 25 00:59:19 GMT 2023","7124","","Test DLPL1 - pageView","","","","Test AU_BLOG",""
"passed","Sat Mar 25 01:05:58 GMT 2023","Sat Mar 25 01:06:36 GMT 2023","37302","","Test PDP GTM","","","","Test US configurable",""
"failed","Sat Mar 25 00:56:51 GMT 2023","Sat Mar 25 00:57:00 GMT 2023","8485","","Test DLE1 - productImpression","","","","Test US productImpression",""
"failed","Sat Mar 25 00:49:52 GMT 2023","Sat Mar 25 00:50:17 GMT 2023","24884","Test checkoutFlow","AU","","","","AU Delete address & cart",""
"passed","Sat Mar 25 01:04:00 GMT 2023","Sat Mar 25 01:04:31 GMT 2023","31873","","Test PDP GTM","","","","Test SG configurable",""
"failed","Sat Mar 25 00:56:41 GMT 2023","Sat Mar 25 00:56:51 GMT 2023","10069","","Test DLE1 - productImpression","","","","Test SG productImpression",""
"passed","Sat Mar 25 00:59:49 GMT 2023","Sat Mar 25 00:59:50 GMT 2023","1025","","Test DLPL1 - pageView","","","","Test US_HPG",""
"passed","Sat Mar 25 00:59:00 GMT 2023","Sat Mar 25 00:59:12 GMT 2023","11926","","Test DLPL1 - pageView","","","","Test AU_CATEGORY",""
"passed","Sat Mar 25 01:06:51 GMT 2023","Sat Mar 25 01:07:16 GMT 2023","25284","","Test PDP GTM","","","","Trigger US simple",""
"failed","Sat Mar 25 00:48:38 GMT 2023","Sat Mar 25 00:49:04 GMT 2023","26411","Test checkoutFlow","AU","","","","AU Test Address page",""
"passed","Sat Mar 25 00:59:37 GMT 2023","Sat Mar 25 00:59:43 GMT 2023","5686","","Test DLPL1 - pageView","","","","Test SG_BLOG",""
"failed","Sat Mar 25 00:50:54 GMT 2023","Sat Mar 25 00:51:28 GMT 2023","34008","Test checkoutFlow","SG","","","","SG Test Address page",""
"failed","Sat Mar 25 01:02:21 GMT 2023","Sat Mar 25 01:02:56 GMT 2023","34688","","Test PDP GTM","","","","Trigger AU simple",""
"failed","Sat Mar 25 00:51:52 GMT 2023","Sat Mar 25 00:52:17 GMT 2023","24422","Test checkoutFlow","SG","","","","SG Test Payment page",""
"passed","Sat Mar 25 00:59:19 GMT 2023","Sat Mar 25 00:59:26 GMT 2023","7232","","Test DLPL1 - pageView","","","","Test AU_TRADE",""
"failed","Sat Mar 25 01:05:23 GMT 2023","Sat Mar 25 01:05:46 GMT 2023","23394","","Test PDP GTM","","","","test US bundle",""
"passed","Sat Mar 25 00:59:50 GMT 2023","Sat Mar 25 00:59:56 GMT 2023","5797","","Test DLPL1 - pageView","","","","Test US_CATEGORY",""
"passed","Sat Mar 25 00:58:36 GMT 2023","Sat Mar 25 00:58:45 GMT 2023","8954","","Test DLE4 - softFilter","","","","US Test soft filter",""
"failed","Sat Mar 25 00:57:29 GMT 2023","Sat Mar 25 00:57:41 GMT 2023","11784","","Test DLE3 - productClick","","","","Test SG productClick",""
