"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jan 09 01:02:24 GMT 2023","Mon Jan 09 01:02:37 GMT 2023","12592","","Test DLE1 - productImpression","","","","Test AU productImpression",""
"passed","Mon Jan 09 01:14:53 GMT 2023","Mon Jan 09 01:15:39 GMT 2023","46299","","Test PDP GTM","","","","Test US configurable",""
"passed","Mon Jan 09 01:06:38 GMT 2023","Mon Jan 09 01:06:44 GMT 2023","5885","","Test DLPL1 - pageView","","","","Test US_BLOG",""
"passed","Mon Jan 09 01:12:53 GMT 2023","Mon Jan 09 01:13:23 GMT 2023","30081","","Test PDP GTM","","","","Trigger SG simple",""
"passed","Mon Jan 09 01:02:52 GMT 2023","Mon Jan 09 01:03:04 GMT 2023","11678","","Test DLE1 - productImpression","","","","Test US productImpression",""
"passed","Mon Jan 09 01:08:34 GMT 2023","Mon Jan 09 01:09:23 GMT 2023","48496","","Test PDP GTM","","","","Trigger AU configurable",""
"passed","Mon Jan 09 01:06:28 GMT 2023","Mon Jan 09 01:06:30 GMT 2023","2030","","Test DLPL1 - pageView","","","","Test US_HPG",""
"passed","Mon Jan 09 00:59:42 GMT 2023","Mon Jan 09 01:00:04 GMT 2023","22026","Test checkoutFlow","US","","","","US Delete address & cart",""
"failed","Mon Jan 09 00:55:43 GMT 2023","Mon Jan 09 00:56:11 GMT 2023","28002","Test checkoutFlow","SG","","","","SG Test Shipping Method page",""
"failed","Mon Jan 09 00:53:15 GMT 2023","Mon Jan 09 00:53:41 GMT 2023","25442","Test checkoutFlow","AU","","","","AU Test Payment page",""
"failed","Mon Jan 09 00:58:45 GMT 2023","Mon Jan 09 00:59:14 GMT 2023","28744","Test checkoutFlow","US","","","","US Test Shipping Method page",""
"failed","Mon Jan 09 00:55:02 GMT 2023","Mon Jan 09 00:55:43 GMT 2023","40799","Test checkoutFlow","SG","","","","SG Test Address page",""
"passed","Mon Jan 09 01:04:46 GMT 2023","Mon Jan 09 01:05:00 GMT 2023","14457","","Test DLE4 - softFilter","","","","SG Test soft filter",""
"passed","Mon Jan 09 01:09:48 GMT 2023","Mon Jan 09 01:10:25 GMT 2023","36580","","Test PDP GTM","","","","Trigger AU simple",""
"passed","Mon Jan 09 01:06:15 GMT 2023","Mon Jan 09 01:06:21 GMT 2023","6562","","Test DLPL1 - pageView","","","","Test SG_BLOG",""
"failed","Mon Jan 09 00:52:47 GMT 2023","Mon Jan 09 00:53:15 GMT 2023","28359","Test checkoutFlow","AU","","","","AU Test Shipping Method page",""
"failed","Mon Jan 09 00:58:05 GMT 2023","Mon Jan 09 00:58:45 GMT 2023","39863","Test checkoutFlow","US","","","","US Test Address page",""
"passed","Mon Jan 09 01:06:31 GMT 2023","Mon Jan 09 01:06:38 GMT 2023","7207","","Test DLPL1 - pageView","","","","Test US_CATEGORY",""
"passed","Mon Jan 09 01:10:46 GMT 2023","Mon Jan 09 01:11:25 GMT 2023","39114","","Test PDP GTM","","","","Test SG bundle",""
"passed","Mon Jan 09 01:11:47 GMT 2023","Mon Jan 09 01:12:30 GMT 2023","43077","","Test PDP GTM","","","","Test SG configurable",""
"passed","Mon Jan 09 01:06:21 GMT 2023","Mon Jan 09 01:06:28 GMT 2023","6967","","Test DLPL1 - pageView","","","","Test SG_TRADE",""
"passed","Mon Jan 09 01:07:20 GMT 2023","Mon Jan 09 01:08:07 GMT 2023","47936","","Test PDP GTM","","","","Test AU bundle",""
"passed","Mon Jan 09 01:03:54 GMT 2023","Mon Jan 09 01:04:05 GMT 2023","11621","","Test DLE3 - productClick","","","","Test US productClick",""
"passed","Mon Jan 09 01:05:37 GMT 2023","Mon Jan 09 01:05:47 GMT 2023","10154","","Test DLPL1 - pageView","","","","Test AU_CATEGORY",""
"passed","Mon Jan 09 01:06:03 GMT 2023","Mon Jan 09 01:06:06 GMT 2023","2691","","Test DLPL1 - pageView","","","","Test SG_HPG",""
"passed","Mon Jan 09 01:13:41 GMT 2023","Mon Jan 09 01:14:29 GMT 2023","47730","","Test PDP GTM","","","","test US bundle",""
"passed","Mon Jan 09 01:16:02 GMT 2023","Mon Jan 09 01:16:38 GMT 2023","36780","","Test PDP GTM","","","","Trigger US simple",""
