"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Feb 20 01:07:34 GMT 2023","Mon Feb 20 01:07:41 GMT 2023","6198","","Test DLPL1 - pageView","","","","Test SG_BLOG",""
"failed","Mon Feb 20 00:57:49 GMT 2023","Mon Feb 20 00:58:12 GMT 2023","23215","Test checkoutFlow","AU","","","","AU Delete address & cart",""
"failed","Mon Feb 20 01:08:32 GMT 2023","Mon Feb 20 01:09:07 GMT 2023","35571","","Test PDP GTM","","","","Test AU bundle",""
"passed","Mon Feb 20 01:08:03 GMT 2023","Mon Feb 20 01:08:09 GMT 2023","6436","","Test DLPL1 - pageView","","","","Test US_TRADE",""
"passed","Mon Feb 20 01:05:29 GMT 2023","Mon Feb 20 01:05:40 GMT 2023","11461","","Test DLE3 - productClick","","","","Test SG productClick",""
"passed","Mon Feb 20 01:06:21 GMT 2023","Mon Feb 20 01:06:34 GMT 2023","12432","","Test DLE4 - softFilter","","","","SG Test soft filter",""
"passed","Mon Feb 20 01:12:45 GMT 2023","Mon Feb 20 01:13:09 GMT 2023","23434","","Test PDP GTM","","","","Trigger SG simple",""
"passed","Mon Feb 20 01:07:24 GMT 2023","Mon Feb 20 01:07:26 GMT 2023","2117","","Test DLPL1 - pageView","","","","Test SG_HPG",""
"failed","Mon Feb 20 01:09:23 GMT 2023","Mon Feb 20 01:10:05 GMT 2023","41479","","Test PDP GTM","","","","Trigger AU configurable",""
"passed","Mon Feb 20 01:07:49 GMT 2023","Mon Feb 20 01:07:57 GMT 2023","7691","","Test DLPL1 - pageView","","","","Test US_CATEGORY",""
"passed","Mon Feb 20 01:07:41 GMT 2023","Mon Feb 20 01:07:47 GMT 2023","6816","","Test DLPL1 - pageView","","","","Test SG_TRADE",""
"failed","Mon Feb 20 00:58:51 GMT 2023","Mon Feb 20 00:59:26 GMT 2023","34850","Test checkoutFlow","SG","","","","SG Test Address page",""
"passed","Mon Feb 20 01:07:11 GMT 2023","Mon Feb 20 01:07:17 GMT 2023","5668","","Test DLPL1 - pageView","","","","Test AU_BLOG",""
"passed","Mon Feb 20 01:00:19 GMT 2023","Mon Feb 20 01:00:35 GMT 2023","16051","Test checkoutFlow","SG","","","","SG Delete address & cart",""
"passed","Mon Feb 20 01:04:36 GMT 2023","Mon Feb 20 01:04:45 GMT 2023","9440","","Test DLE1 - productImpression","","","","Test AU productImpression",""
"passed","Mon Feb 20 00:58:13 GMT 2023","Mon Feb 20 00:58:51 GMT 2023","38298","Test checkoutFlow","SG","","","","SG Add product to cart",""
"failed","Mon Feb 20 01:10:22 GMT 2023","Mon Feb 20 01:10:54 GMT 2023","31594","","Test PDP GTM","","","","Trigger AU simple",""
"failed","Mon Feb 20 00:56:34 GMT 2023","Mon Feb 20 00:56:59 GMT 2023","25783","Test checkoutFlow","AU","","","","AU Test Address page",""
"passed","Mon Feb 20 01:07:02 GMT 2023","Mon Feb 20 01:07:11 GMT 2023","8765","","Test DLPL1 - pageView","","","","Test AU_CATEGORY",""
"passed","Mon Feb 20 01:05:18 GMT 2023","Mon Feb 20 01:05:29 GMT 2023","10636","","Test DLE3 - productClick","","","","Test AU productClick",""
