"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jan 27 01:09:15 GMT 2023","Fri Jan 27 01:09:45 GMT 2023","29969","","Test PDP GTM","","","","test US bundle",""
"passed","Fri Jan 27 00:58:16 GMT 2023","Fri Jan 27 00:58:29 GMT 2023","12637","Test checkoutFlow","SG","","","","SG Delete address & cart",""
"failed","Fri Jan 27 00:59:05 GMT 2023","Fri Jan 27 00:59:38 GMT 2023","32840","Test checkoutFlow","US","","","","US Test Address page",""
"passed","Fri Jan 27 01:03:31 GMT 2023","Fri Jan 27 01:03:40 GMT 2023","9164","","Test DLE4 - softFilter","","","","SG Test soft filter",""
"passed","Fri Jan 27 01:02:37 GMT 2023","Fri Jan 27 01:02:47 GMT 2023","10476","","Test DLE3 - productClick","","","","Test AU productClick",""
"failed","Fri Jan 27 00:55:14 GMT 2023","Fri Jan 27 00:55:37 GMT 2023","22958","Test checkoutFlow","AU","","","","AU Test Shipping Method page",""
"passed","Fri Jan 27 01:05:58 GMT 2023","Fri Jan 27 01:06:29 GMT 2023","31467","","Test PDP GTM","","","","Trigger AU configurable",""
"failed","Fri Jan 27 00:54:07 GMT 2023","Fri Jan 27 00:54:49 GMT 2023","41994","Test checkoutFlow","AU","","","","AU Add product to cart",""
"failed","Fri Jan 27 00:57:50 GMT 2023","Fri Jan 27 00:58:16 GMT 2023","25610","Test checkoutFlow","SG","","","","SG Test Payment page",""
"passed","Fri Jan 27 01:04:40 GMT 2023","Fri Jan 27 01:04:41 GMT 2023","1065","","Test DLPL1 - pageView","","","","Test US_HPG",""
"passed","Fri Jan 27 01:04:11 GMT 2023","Fri Jan 27 01:04:17 GMT 2023","5357","","Test DLPL1 - pageView","","","","Test AU_BLOG",""
"passed","Fri Jan 27 01:08:42 GMT 2023","Fri Jan 27 01:09:03 GMT 2023","20521","","Test PDP GTM","","","","Trigger SG simple",""
"passed","Fri Jan 27 00:56:22 GMT 2023","Fri Jan 27 00:56:54 GMT 2023","32046","Test checkoutFlow","SG","","","","SG Add product to cart",""
"passed","Fri Jan 27 01:02:57 GMT 2023","Fri Jan 27 01:03:06 GMT 2023","8318","","Test DLE3 - productClick","","","","Test US productClick",""
"passed","Fri Jan 27 01:07:24 GMT 2023","Fri Jan 27 01:07:48 GMT 2023","24423","","Test PDP GTM","","","","Test SG bundle",""
"passed","Fri Jan 27 01:10:00 GMT 2023","Fri Jan 27 01:10:30 GMT 2023","29875","","Test PDP GTM","","","","Test US configurable",""
"passed","Fri Jan 27 01:04:23 GMT 2023","Fri Jan 27 01:04:30 GMT 2023","6802","","Test DLPL1 - pageView","","","","Test SG_CATEGORY",""
"passed","Fri Jan 27 01:04:30 GMT 2023","Fri Jan 27 01:04:35 GMT 2023","4975","","Test DLPL1 - pageView","","","","Test SG_BLOG",""
"passed","Fri Jan 27 01:05:15 GMT 2023","Fri Jan 27 01:05:44 GMT 2023","28694","","Test PDP GTM","","","","Test AU bundle",""
"passed","Fri Jan 27 01:04:46 GMT 2023","Fri Jan 27 01:04:51 GMT 2023","4841","","Test DLPL1 - pageView","","","","Test US_BLOG",""
"passed","Fri Jan 27 01:03:21 GMT 2023","Fri Jan 27 01:03:30 GMT 2023","9778","","Test DLE4 - softFilter","","","","AU Test soft filter",""
"passed","Fri Jan 27 01:04:22 GMT 2023","Fri Jan 27 01:04:23 GMT 2023","1575","","Test DLPL1 - pageView","","","","Test SG_HPG",""
"failed","Fri Jan 27 00:57:26 GMT 2023","Fri Jan 27 00:57:50 GMT 2023","24271","Test checkoutFlow","SG","","","","SG Test Shipping Method page",""
"passed","Fri Jan 27 01:03:40 GMT 2023","Fri Jan 27 01:03:50 GMT 2023","9951","","Test DLE4 - softFilter","","","","US Test soft filter",""
"passed","Fri Jan 27 01:10:44 GMT 2023","Fri Jan 27 01:11:07 GMT 2023","23071","","Test PDP GTM","","","","Trigger US simple",""
"failed","Fri Jan 27 00:55:37 GMT 2023","Fri Jan 27 00:56:00 GMT 2023","23478","Test checkoutFlow","AU","","","","AU Test Payment page",""
"failed","Fri Jan 27 00:56:55 GMT 2023","Fri Jan 27 00:57:26 GMT 2023","31564","Test checkoutFlow","SG","","","","SG Test Address page",""
"passed","Fri Jan 27 01:02:17 GMT 2023","Fri Jan 27 01:02:24 GMT 2023","6818","","Test DLE1 - productImpression","","","","Test US productImpression",""
"passed","Fri Jan 27 01:04:41 GMT 2023","Fri Jan 27 01:04:46 GMT 2023","5130","","Test DLPL1 - pageView","","","","Test US_CATEGORY",""
