"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Jan 20 00:55:03 GMT 2023","Fri Jan 20 00:55:29 GMT 2023","26599","Test checkoutFlow","AU","","","","AU Delete address & cart",""
"failed","Fri Jan 20 00:52:50 GMT 2023","Fri Jan 20 00:53:43 GMT 2023","52998","Test checkoutFlow","AU","","","","AU Add product to cart",""
"passed","Fri Jan 20 01:06:10 GMT 2023","Fri Jan 20 01:06:22 GMT 2023","11794","","Test DLE4 - softFilter","","","","US Test soft filter",""
"passed","Fri Jan 20 01:08:23 GMT 2023","Fri Jan 20 01:09:07 GMT 2023","44110","","Test PDP GTM","","","","Test AU bundle",""
"failed","Fri Jan 20 00:59:20 GMT 2023","Fri Jan 20 01:00:00 GMT 2023","39895","Test checkoutFlow","US","","","","US Test Address page",""
"passed","Fri Jan 20 01:10:46 GMT 2023","Fri Jan 20 01:11:22 GMT 2023","36126","","Test PDP GTM","","","","Trigger AU simple",""
"passed","Fri Jan 20 01:07:48 GMT 2023","Fri Jan 20 01:07:54 GMT 2023","5946","","Test DLPL1 - pageView","","","","Test US_TRADE",""
"passed","Fri Jan 20 01:05:56 GMT 2023","Fri Jan 20 01:06:10 GMT 2023","13858","","Test DLE4 - softFilter","","","","SG Test soft filter",""
"passed","Fri Jan 20 01:07:35 GMT 2023","Fri Jan 20 01:07:36 GMT 2023","1567","","Test DLPL1 - pageView","","","","Test US_HPG",""
"passed","Fri Jan 20 01:04:51 GMT 2023","Fri Jan 20 01:05:05 GMT 2023","13529","","Test DLE3 - productClick","","","","Test SG productClick",""
"passed","Fri Jan 20 01:05:05 GMT 2023","Fri Jan 20 01:05:15 GMT 2023","10189","","Test DLE3 - productClick","","","","Test US productClick",""
"passed","Fri Jan 20 01:04:38 GMT 2023","Fri Jan 20 01:04:51 GMT 2023","12781","","Test DLE3 - productClick","","","","Test AU productClick",""
"passed","Fri Jan 20 00:55:29 GMT 2023","Fri Jan 20 00:56:19 GMT 2023","49408","Test checkoutFlow","SG","","","","SG Add product to cart",""
"failed","Fri Jan 20 00:57:27 GMT 2023","Fri Jan 20 00:57:56 GMT 2023","29101","Test checkoutFlow","SG","","","","SG Test Payment page",""
"passed","Fri Jan 20 01:05:42 GMT 2023","Fri Jan 20 01:05:55 GMT 2023","13385","","Test DLE4 - softFilter","","","","AU Test soft filter",""
"passed","Fri Jan 20 01:14:47 GMT 2023","Fri Jan 20 01:15:32 GMT 2023","45849","","Test PDP GTM","","","","test US bundle",""
"failed","Fri Jan 20 01:00:00 GMT 2023","Fri Jan 20 01:00:29 GMT 2023","28409","Test checkoutFlow","US","","","","US Test Shipping Method page",""
"passed","Fri Jan 20 01:07:19 GMT 2023","Fri Jan 20 01:07:27 GMT 2023","7474","","Test DLPL1 - pageView","","","","Test SG_BLOG",""
"failed","Fri Jan 20 00:57:00 GMT 2023","Fri Jan 20 00:57:27 GMT 2023","27720","Test checkoutFlow","SG","","","","SG Test Shipping Method page",""
"passed","Fri Jan 20 01:15:57 GMT 2023","Fri Jan 20 01:16:42 GMT 2023","45024","","Test PDP GTM","","","","Test US configurable",""
"failed","Fri Jan 20 00:54:36 GMT 2023","Fri Jan 20 00:55:03 GMT 2023","26432","Test checkoutFlow","AU","","","","AU Test Payment page",""
"passed","Fri Jan 20 01:03:57 GMT 2023","Fri Jan 20 01:04:08 GMT 2023","10936","","Test DLE1 - productImpression","","","","Test SG productImpression",""
"passed","Fri Jan 20 01:17:05 GMT 2023","Fri Jan 20 01:17:42 GMT 2023","36461","","Test PDP GTM","","","","Trigger US simple",""
"failed","Fri Jan 20 00:53:43 GMT 2023","Fri Jan 20 00:54:10 GMT 2023","26637","Test checkoutFlow","AU","","","","AU Test Address page",""
"passed","Fri Jan 20 01:07:09 GMT 2023","Fri Jan 20 01:07:11 GMT 2023","1977","","Test DLPL1 - pageView","","","","Test SG_HPG",""
"passed","Fri Jan 20 01:12:47 GMT 2023","Fri Jan 20 01:13:29 GMT 2023","42209","","Test PDP GTM","","","","Test SG configurable",""
"passed","Fri Jan 20 01:00:58 GMT 2023","Fri Jan 20 01:01:22 GMT 2023","23195","Test checkoutFlow","US","","","","US Delete address & cart",""
