"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Mar 15 01:11:29 GMT 2023","Wed Mar 15 01:12:05 GMT 2023","36607","","Test PDP GTM","","","","Test US configurable",""
"passed","Wed Mar 15 00:57:53 GMT 2023","Wed Mar 15 00:58:36 GMT 2023","43461","Test checkoutFlow","US","","","","US Add product to cart",""
"passed","Wed Mar 15 01:04:53 GMT 2023","Wed Mar 15 01:05:00 GMT 2023","7432","","Test DLPL1 - pageView","","","","Test SG_CATEGORY",""
"passed","Wed Mar 15 01:12:21 GMT 2023","Wed Mar 15 01:12:47 GMT 2023","26056","","Test PDP GTM","","","","Trigger US simple",""
"passed","Wed Mar 15 01:04:24 GMT 2023","Wed Mar 15 01:04:25 GMT 2023","767","","Test DLPL1 - pageView","","","","Test AU_HPG",""
"passed","Wed Mar 15 01:10:16 GMT 2023","Wed Mar 15 01:10:40 GMT 2023","24305","","Test PDP GTM","","","","Trigger SG simple",""
"passed","Wed Mar 15 00:55:34 GMT 2023","Wed Mar 15 00:56:12 GMT 2023","38023","Test checkoutFlow","SG","","","","SG Add product to cart",""
"failed","Wed Mar 15 00:53:02 GMT 2023","Wed Mar 15 00:53:50 GMT 2023","48584","Test checkoutFlow","AU","","","","AU Add product to cart",""
"failed","Wed Mar 15 00:59:10 GMT 2023","Wed Mar 15 00:59:34 GMT 2023","24427","Test checkoutFlow","US","","","","US Test Shipping Method page",""
"failed","Wed Mar 15 00:59:34 GMT 2023","Wed Mar 15 00:59:59 GMT 2023","24499","Test checkoutFlow","US","","","","US Test Payment page",""
"failed","Wed Mar 15 01:05:53 GMT 2023","Wed Mar 15 01:06:31 GMT 2023","38085","","Test PDP GTM","","","","Test AU bundle",""
"passed","Wed Mar 15 01:04:00 GMT 2023","Wed Mar 15 01:04:09 GMT 2023","9137","","Test DLE4 - softFilter","","","","US Test soft filter",""
"failed","Wed Mar 15 00:57:10 GMT 2023","Wed Mar 15 00:57:36 GMT 2023","25747","Test checkoutFlow","SG","","","","SG Test Payment page",""
"passed","Wed Mar 15 01:05:15 GMT 2023","Wed Mar 15 01:05:20 GMT 2023","4874","","Test DLPL1 - pageView","","","","Test US_CATEGORY",""
"passed","Wed Mar 15 01:02:09 GMT 2023","Wed Mar 15 01:02:16 GMT 2023","6994","","Test DLE1 - productImpression","","","","Test US productImpression",""
"failed","Wed Mar 15 01:07:48 GMT 2023","Wed Mar 15 01:08:23 GMT 2023","34679","","Test PDP GTM","","","","Trigger AU simple",""
"passed","Wed Mar 15 01:03:02 GMT 2023","Wed Mar 15 01:03:10 GMT 2023","7676","","Test DLE3 - productClick","","","","Test US productClick",""
"passed","Wed Mar 15 01:01:48 GMT 2023","Wed Mar 15 01:01:58 GMT 2023","10131","","Test DLE1 - productImpression","","","","Test AU productImpression",""
"passed","Wed Mar 15 01:05:14 GMT 2023","Wed Mar 15 01:05:15 GMT 2023","1254","","Test DLPL1 - pageView","","","","Test US_HPG",""
"failed","Wed Mar 15 00:54:18 GMT 2023","Wed Mar 15 00:54:43 GMT 2023","25315","Test checkoutFlow","AU","","","","AU Test Shipping Method page",""
"passed","Wed Mar 15 01:05:00 GMT 2023","Wed Mar 15 01:05:07 GMT 2023","7291","","Test DLPL1 - pageView","","","","Test SG_BLOG",""
"failed","Wed Mar 15 00:55:08 GMT 2023","Wed Mar 15 00:55:34 GMT 2023","25655","Test checkoutFlow","AU","","","","AU Delete address & cart",""
"failed","Wed Mar 15 01:10:53 GMT 2023","Wed Mar 15 01:11:16 GMT 2023","23333","","Test PDP GTM","","","","test US bundle",""
"passed","Wed Mar 15 01:05:20 GMT 2023","Wed Mar 15 01:05:25 GMT 2023","4854","","Test DLPL1 - pageView","","","","Test US_BLOG",""
"passed","Wed Mar 15 01:04:43 GMT 2023","Wed Mar 15 01:04:51 GMT 2023","7347","","Test DLPL1 - pageView","","","","Test AU_TRADE",""
"passed","Wed Mar 15 00:57:36 GMT 2023","Wed Mar 15 00:57:52 GMT 2023","16146","Test checkoutFlow","SG","","","","SG Delete address & cart",""
"passed","Wed Mar 15 01:05:07 GMT 2023","Wed Mar 15 01:05:14 GMT 2023","6666","","Test DLPL1 - pageView","","","","Test SG_TRADE",""
"failed","Wed Mar 15 00:56:46 GMT 2023","Wed Mar 15 00:57:10 GMT 2023","24040","Test checkoutFlow","SG","","","","SG Test Shipping Method page",""
"passed","Wed Mar 15 01:02:36 GMT 2023","Wed Mar 15 01:02:50 GMT 2023","14213","","Test DLE3 - productClick","","","","Test AU productClick",""
