"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jan 19 01:01:40 GMT 2023","Thu Jan 19 01:01:56 GMT 2023","15250","","Test DLE3 - productClick","","","","Test AU productClick",""
"passed","Thu Jan 19 01:03:28 GMT 2023","Thu Jan 19 01:03:37 GMT 2023","8601","","Test DLPL1 - pageView","","","","Test AU_CATEGORY",""
"passed","Thu Jan 19 01:07:52 GMT 2023","Thu Jan 19 01:08:21 GMT 2023","28665","","Test PDP GTM","","","","Test SG configurable",""
"passed","Thu Jan 19 01:02:49 GMT 2023","Thu Jan 19 01:03:04 GMT 2023","14484","","Test DLE4 - softFilter","","","","SG Test soft filter",""
"passed","Thu Jan 19 01:01:08 GMT 2023","Thu Jan 19 01:01:17 GMT 2023","9168","","Test DLE1 - productImpression","","","","Test SG productImpression",""
"passed","Thu Jan 19 01:04:19 GMT 2023","Thu Jan 19 01:04:24 GMT 2023","4388","","Test DLPL1 - pageView","","","","Test US_TRADE",""
"passed","Thu Jan 19 01:03:51 GMT 2023","Thu Jan 19 01:03:59 GMT 2023","7817","","Test DLPL1 - pageView","","","","Test SG_CATEGORY",""
"passed","Thu Jan 19 01:09:55 GMT 2023","Thu Jan 19 01:10:27 GMT 2023","31352","","Test PDP GTM","","","","Test US configurable",""
"passed","Thu Jan 19 01:03:49 GMT 2023","Thu Jan 19 01:03:51 GMT 2023","1535","","Test DLPL1 - pageView","","","","Test SG_HPG",""
"passed","Thu Jan 19 01:07:09 GMT 2023","Thu Jan 19 01:07:37 GMT 2023","27908","","Test PDP GTM","","","","Test SG bundle",""
"failed","Thu Jan 19 00:52:55 GMT 2023","Thu Jan 19 00:53:37 GMT 2023","41783","Test checkoutFlow","AU","","","","AU Add product to cart",""
"passed","Thu Jan 19 01:02:38 GMT 2023","Thu Jan 19 01:02:49 GMT 2023","11749","","Test DLE4 - softFilter","","","","AU Test soft filter",""
"passed","Thu Jan 19 01:06:25 GMT 2023","Thu Jan 19 01:06:53 GMT 2023","27683","","Test PDP GTM","","","","Trigger AU simple",""
"passed","Thu Jan 19 01:01:56 GMT 2023","Thu Jan 19 01:02:10 GMT 2023","14045","","Test DLE3 - productClick","","","","Test SG productClick",""
"passed","Thu Jan 19 01:05:33 GMT 2023","Thu Jan 19 01:06:08 GMT 2023","34639","","Test PDP GTM","","","","Trigger AU configurable",""
"passed","Thu Jan 19 01:10:40 GMT 2023","Thu Jan 19 01:11:04 GMT 2023","24101","","Test PDP GTM","","","","Trigger US simple",""
"passed","Thu Jan 19 01:02:10 GMT 2023","Thu Jan 19 01:02:18 GMT 2023","7947","","Test DLE3 - productClick","","","","Test US productClick",""
"passed","Thu Jan 19 01:03:37 GMT 2023","Thu Jan 19 01:03:43 GMT 2023","5591","","Test DLPL1 - pageView","","","","Test AU_BLOG",""
"passed","Thu Jan 19 01:01:17 GMT 2023","Thu Jan 19 01:01:24 GMT 2023","7353","","Test DLE1 - productImpression","","","","Test US productImpression",""
"failed","Thu Jan 19 00:56:48 GMT 2023","Thu Jan 19 00:57:15 GMT 2023","26586","Test checkoutFlow","SG","","","","SG Test Payment page",""
"failed","Thu Jan 19 00:54:01 GMT 2023","Thu Jan 19 00:54:25 GMT 2023","24169","Test checkoutFlow","AU","","","","AU Test Shipping Method page",""
"passed","Thu Jan 19 00:59:24 GMT 2023","Thu Jan 19 00:59:40 GMT 2023","15332","Test checkoutFlow","US","","","","US Delete address & cart",""
"failed","Thu Jan 19 00:54:49 GMT 2023","Thu Jan 19 00:55:11 GMT 2023","22042","Test checkoutFlow","AU","","","","AU Delete address & cart",""
