"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Feb 27 01:10:54 GMT 2023","Mon Feb 27 01:11:25 GMT 2023","30963","","Test PDP GTM","","","","Test US configurable",""
"failed","Mon Feb 27 01:07:25 GMT 2023","Mon Feb 27 01:07:55 GMT 2023","29884","","Test PDP GTM","","","","Trigger AU simple",""
"passed","Mon Feb 27 01:05:14 GMT 2023","Mon Feb 27 01:05:18 GMT 2023","4674","","Test DLPL1 - pageView","","","","Test US_BLOG",""
"passed","Mon Feb 27 01:09:41 GMT 2023","Mon Feb 27 01:10:01 GMT 2023","20782","","Test PDP GTM","","","","Trigger SG simple",""
"passed","Mon Feb 27 01:03:19 GMT 2023","Mon Feb 27 01:03:27 GMT 2023","7268","","Test DLE3 - productClick","","","","Test US productClick",""
"passed","Mon Feb 27 01:04:41 GMT 2023","Mon Feb 27 01:04:47 GMT 2023","6691","","Test DLPL1 - pageView","","","","Test AU_TRADE",""
"passed","Mon Feb 27 01:04:56 GMT 2023","Mon Feb 27 01:05:02 GMT 2023","5475","","Test DLPL1 - pageView","","","","Test SG_BLOG",""
"failed","Mon Feb 27 01:00:00 GMT 2023","Mon Feb 27 01:00:24 GMT 2023","24131","Test checkoutFlow","US","","","","US Test Shipping Method page",""
"failed","Mon Feb 27 00:55:58 GMT 2023","Mon Feb 27 00:56:22 GMT 2023","23970","Test checkoutFlow","AU","","","","AU Test Payment page",""
"passed","Mon Feb 27 01:00:47 GMT 2023","Mon Feb 27 01:01:00 GMT 2023","12582","Test checkoutFlow","US","","","","US Delete address & cart",""
"passed","Mon Feb 27 01:02:59 GMT 2023","Mon Feb 27 01:03:10 GMT 2023","10528","","Test DLE3 - productClick","","","","Test AU productClick",""
"passed","Mon Feb 27 00:58:40 GMT 2023","Mon Feb 27 00:58:55 GMT 2023","14541","Test checkoutFlow","SG","","","","SG Delete address & cart",""
"passed","Mon Feb 27 01:03:10 GMT 2023","Mon Feb 27 01:03:19 GMT 2023","9422","","Test DLE3 - productClick","","","","Test SG productClick",""
"passed","Mon Feb 27 00:56:45 GMT 2023","Mon Feb 27 00:57:18 GMT 2023","33176","Test checkoutFlow","SG","","","","SG Add product to cart",""
"failed","Mon Feb 27 00:55:10 GMT 2023","Mon Feb 27 00:55:35 GMT 2023","24841","Test checkoutFlow","AU","","","","AU Test Address page",""
"passed","Mon Feb 27 01:02:18 GMT 2023","Mon Feb 27 01:02:29 GMT 2023","11399","","Test DLE1 - productImpression","","","","Test AU productImpression",""
"failed","Mon Feb 27 00:58:15 GMT 2023","Mon Feb 27 00:58:40 GMT 2023","24537","Test checkoutFlow","SG","","","","SG Test Payment page",""
"failed","Mon Feb 27 00:56:22 GMT 2023","Mon Feb 27 00:56:45 GMT 2023","22566","Test checkoutFlow","AU","","","","AU Delete address & cart",""
"passed","Mon Feb 27 01:04:26 GMT 2023","Mon Feb 27 01:04:28 GMT 2023","1128","","Test DLPL1 - pageView","","","","Test AU_HPG",""
"passed","Mon Feb 27 01:05:08 GMT 2023","Mon Feb 27 01:05:14 GMT 2023","5320","","Test DLPL1 - pageView","","","","Test US_CATEGORY",""
"failed","Mon Feb 27 00:57:18 GMT 2023","Mon Feb 27 00:57:50 GMT 2023","31855","Test checkoutFlow","SG","","","","SG Test Address page",""
"passed","Mon Feb 27 01:08:53 GMT 2023","Mon Feb 27 01:09:22 GMT 2023","29600","","Test PDP GTM","","","","Test SG configurable",""
"failed","Mon Feb 27 00:54:30 GMT 2023","Mon Feb 27 00:55:10 GMT 2023","39844","Test checkoutFlow","AU","","","","AU Add product to cart",""
"failed","Mon Feb 27 00:59:30 GMT 2023","Mon Feb 27 01:00:00 GMT 2023","30018","Test checkoutFlow","US","","","","US Test Address page",""
"failed","Mon Feb 27 01:00:24 GMT 2023","Mon Feb 27 01:00:47 GMT 2023","23250","Test checkoutFlow","US","","","","US Test Payment page",""
"passed","Mon Feb 27 01:04:49 GMT 2023","Mon Feb 27 01:04:56 GMT 2023","7030","","Test DLPL1 - pageView","","","","Test SG_CATEGORY",""
"passed","Mon Feb 27 01:11:39 GMT 2023","Mon Feb 27 01:12:01 GMT 2023","21937","","Test PDP GTM","","","","Trigger US simple",""
"failed","Mon Feb 27 00:55:35 GMT 2023","Mon Feb 27 00:55:58 GMT 2023","23028","Test checkoutFlow","AU","","","","AU Test Shipping Method page",""
"passed","Mon Feb 27 01:05:02 GMT 2023","Mon Feb 27 01:05:07 GMT 2023","5436","","Test DLPL1 - pageView","","","","Test SG_TRADE",""
"passed","Mon Feb 27 01:03:43 GMT 2023","Mon Feb 27 01:03:53 GMT 2023","10780","","Test DLE4 - softFilter","","","","AU Test soft filter",""
"passed","Mon Feb 27 01:10:13 GMT 2023","Mon Feb 27 01:10:41 GMT 2023","27980","","Test PDP GTM","","","","test US bundle",""
"passed","Mon Feb 27 01:03:54 GMT 2023","Mon Feb 27 01:04:05 GMT 2023","10841","","Test DLE4 - softFilter","","","","SG Test soft filter",""
"passed","Mon Feb 27 01:02:29 GMT 2023","Mon Feb 27 01:02:38 GMT 2023","9210","","Test DLE1 - productImpression","","","","Test SG productImpression",""
