"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Feb 02 00:56:39 GMT 2023","Thu Feb 02 00:57:03 GMT 2023","23935","Test checkoutFlow","SG","","","","SG Test Payment page",""
"passed","Thu Feb 02 01:01:13 GMT 2023","Thu Feb 02 01:01:22 GMT 2023","8919","","Test DLE3 - productClick","","","","Test AU productClick",""
"failed","Thu Feb 02 00:54:04 GMT 2023","Thu Feb 02 00:54:27 GMT 2023","22820","Test checkoutFlow","AU","","","","AU Test Shipping Method page",""
"failed","Thu Feb 02 00:57:52 GMT 2023","Thu Feb 02 00:58:22 GMT 2023","30796","Test checkoutFlow","US","","","","US Test Address page",""
"passed","Thu Feb 02 01:01:33 GMT 2023","Thu Feb 02 01:01:42 GMT 2023","8591","","Test DLE3 - productClick","","","","Test US productClick",""
"failed","Thu Feb 02 00:56:15 GMT 2023","Thu Feb 02 00:56:39 GMT 2023","23910","Test checkoutFlow","SG","","","","SG Test Shipping Method page",""
"passed","Thu Feb 02 01:03:16 GMT 2023","Thu Feb 02 01:03:22 GMT 2023","5364","","Test DLPL1 - pageView","","","","Test US_CATEGORY",""
"failed","Thu Feb 02 00:53:40 GMT 2023","Thu Feb 02 00:54:04 GMT 2023","24248","Test checkoutFlow","AU","","","","AU Test Address page",""
"passed","Thu Feb 02 01:00:37 GMT 2023","Thu Feb 02 01:00:45 GMT 2023","7629","","Test DLE1 - productImpression","","","","Test AU productImpression",""
"passed","Thu Feb 02 01:01:22 GMT 2023","Thu Feb 02 01:01:33 GMT 2023","10612","","Test DLE3 - productClick","","","","Test SG productClick",""
"passed","Thu Feb 02 01:02:41 GMT 2023","Thu Feb 02 01:02:48 GMT 2023","7098","","Test DLPL1 - pageView","","","","Test AU_CATEGORY",""
"failed","Thu Feb 02 00:52:59 GMT 2023","Thu Feb 02 00:53:39 GMT 2023","40599","Test checkoutFlow","AU","","","","AU Add product to cart",""
"failed","Thu Feb 02 01:05:28 GMT 2023","Thu Feb 02 01:05:58 GMT 2023","30658","","Test PDP GTM","","","","Trigger AU simple",""
"passed","Thu Feb 02 00:57:03 GMT 2023","Thu Feb 02 00:57:15 GMT 2023","11955","Test checkoutFlow","SG","","","","SG Delete address & cart",""
"failed","Thu Feb 02 00:54:27 GMT 2023","Thu Feb 02 00:54:49 GMT 2023","22468","Test checkoutFlow","AU","","","","AU Test Payment page",""
"passed","Thu Feb 02 01:03:22 GMT 2023","Thu Feb 02 01:03:25 GMT 2023","3373","","Test DLPL1 - pageView","","","","Test US_BLOG",""
"passed","Thu Feb 02 01:00:45 GMT 2023","Thu Feb 02 01:00:53 GMT 2023","8189","","Test DLE1 - productImpression","","","","Test SG productImpression",""
"passed","Thu Feb 02 01:02:48 GMT 2023","Thu Feb 02 01:02:53 GMT 2023","5031","","Test DLPL1 - pageView","","","","Test AU_BLOG",""
"failed","Thu Feb 02 00:58:23 GMT 2023","Thu Feb 02 00:58:45 GMT 2023","21998","Test checkoutFlow","US","","","","US Test Shipping Method page",""
"passed","Thu Feb 02 01:01:57 GMT 2023","Thu Feb 02 01:02:07 GMT 2023","10002","","Test DLE4 - softFilter","","","","AU Test soft filter",""
"passed","Thu Feb 02 00:57:15 GMT 2023","Thu Feb 02 00:57:51 GMT 2023","36327","Test checkoutFlow","US","","","","US Add product to cart",""
"passed","Thu Feb 02 01:06:13 GMT 2023","Thu Feb 02 01:06:39 GMT 2023","26392","","Test PDP GTM","","","","Test SG bundle",""
