"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jan 06 01:09:49 GMT 2023","Fri Jan 06 01:10:25 GMT 2023","35975","","Test PDP GTM","","","","Test SG bundle",""
"failed","Fri Jan 06 00:53:08 GMT 2023","Fri Jan 06 00:53:33 GMT 2023","24797","Test checkoutFlow","AU","","","","AU Test Address page",""
"passed","Fri Jan 06 01:02:42 GMT 2023","Fri Jan 06 01:02:55 GMT 2023","12946","","Test DLE3 - productClick","","","","Test AU productClick",""
"failed","Fri Jan 06 00:58:59 GMT 2023","Fri Jan 06 00:59:24 GMT 2023","25233","Test checkoutFlow","US","","","","US Test Payment page",""
"passed","Fri Jan 06 01:11:49 GMT 2023","Fri Jan 06 01:12:18 GMT 2023","28070","","Test PDP GTM","","","","Trigger SG simple",""
"failed","Fri Jan 06 00:55:32 GMT 2023","Fri Jan 06 00:56:07 GMT 2023","35056","Test checkoutFlow","SG","","","","SG Test Address page",""
"passed","Fri Jan 06 01:05:11 GMT 2023","Fri Jan 06 01:05:21 GMT 2023","9294","","Test DLPL1 - pageView","","","","Test AU_TRADE",""
"failed","Fri Jan 06 00:56:32 GMT 2023","Fri Jan 06 00:57:00 GMT 2023","27887","Test checkoutFlow","SG","","","","SG Test Payment page",""
"passed","Fri Jan 06 00:52:19 GMT 2023","Fri Jan 06 00:53:08 GMT 2023","49152","Test checkoutFlow","AU","","","","AU Add product to cart",""
"passed","Fri Jan 06 00:54:51 GMT 2023","Fri Jan 06 00:55:32 GMT 2023","40482","Test checkoutFlow","SG","","","","SG Add product to cart",""
"failed","Fri Jan 06 00:58:34 GMT 2023","Fri Jan 06 00:58:59 GMT 2023","24456","Test checkoutFlow","US","","","","US Test Shipping Method page",""
"passed","Fri Jan 06 01:05:46 GMT 2023","Fri Jan 06 01:05:47 GMT 2023","1328","","Test DLPL1 - pageView","","","","Test US_HPG",""
"passed","Fri Jan 06 01:05:32 GMT 2023","Fri Jan 06 01:05:39 GMT 2023","6664","","Test DLPL1 - pageView","","","","Test SG_BLOG",""
"passed","Fri Jan 06 01:10:48 GMT 2023","Fri Jan 06 01:11:26 GMT 2023","38011","","Test PDP GTM","","","","Test SG configurable",""
"failed","Fri Jan 06 00:54:26 GMT 2023","Fri Jan 06 00:54:51 GMT 2023","24686","Test checkoutFlow","AU","","","","AU Delete address & cart",""
"passed","Fri Jan 06 01:02:55 GMT 2023","Fri Jan 06 01:03:09 GMT 2023","13849","","Test DLE3 - productClick","","","","Test SG productClick",""
"failed","Fri Jan 06 00:56:07 GMT 2023","Fri Jan 06 00:56:32 GMT 2023","25434","Test checkoutFlow","SG","","","","SG Test Shipping Method page",""
"passed","Fri Jan 06 01:05:04 GMT 2023","Fri Jan 06 01:05:11 GMT 2023","7134","","Test DLPL1 - pageView","","","","Test AU_BLOG",""
"passed","Fri Jan 06 01:03:09 GMT 2023","Fri Jan 06 01:03:19 GMT 2023","9597","","Test DLE3 - productClick","","","","Test US productClick",""
"passed","Fri Jan 06 00:59:24 GMT 2023","Fri Jan 06 00:59:42 GMT 2023","17605","Test checkoutFlow","US","","","","US Delete address & cart",""
"passed","Fri Jan 06 01:05:58 GMT 2023","Fri Jan 06 01:06:03 GMT 2023","5267","","Test DLPL1 - pageView","","","","Test US_TRADE",""
"passed","Fri Jan 06 01:04:49 GMT 2023","Fri Jan 06 01:04:52 GMT 2023","2630","","Test DLPL1 - pageView","","","","Test AU_HPG",""
"failed","Fri Jan 06 00:58:02 GMT 2023","Fri Jan 06 00:58:34 GMT 2023","32836","Test checkoutFlow","US","","","","US Test Address page",""
"failed","Fri Jan 06 00:53:58 GMT 2023","Fri Jan 06 00:54:26 GMT 2023","28057","Test checkoutFlow","AU","","","","AU Test Payment page",""
"passed","Fri Jan 06 01:04:01 GMT 2023","Fri Jan 06 01:04:17 GMT 2023","15975","","Test DLE4 - softFilter","","","","SG Test soft filter",""
"passed","Fri Jan 06 01:05:21 GMT 2023","Fri Jan 06 01:05:23 GMT 2023","1953","","Test DLPL1 - pageView","","","","Test SG_HPG",""
"passed","Fri Jan 06 01:01:59 GMT 2023","Fri Jan 06 01:02:12 GMT 2023","13237","","Test DLE1 - productImpression","","","","Test SG productImpression",""
"passed","Fri Jan 06 01:05:23 GMT 2023","Fri Jan 06 01:05:32 GMT 2023","9322","","Test DLPL1 - pageView","","","","Test SG_CATEGORY",""
"passed","Fri Jan 06 01:07:39 GMT 2023","Fri Jan 06 01:08:25 GMT 2023","45112","","Test PDP GTM","","","","Trigger AU configurable",""
"passed","Fri Jan 06 00:57:18 GMT 2023","Fri Jan 06 00:58:01 GMT 2023","43274","Test checkoutFlow","US","","","","US Add product to cart",""
"passed","Fri Jan 06 01:06:34 GMT 2023","Fri Jan 06 01:07:16 GMT 2023","41558","","Test PDP GTM","","","","Test AU bundle",""
