"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Feb 13 01:10:06 GMT 2023","Mon Feb 13 01:10:52 GMT 2023","45698","","Test PDP GTM","","","","Trigger AU configurable",""
"failed","Mon Feb 13 00:58:26 GMT 2023","Mon Feb 13 00:59:05 GMT 2023","39107","Test checkoutFlow","SG","","","","SG Test Address page",""
"passed","Mon Feb 13 00:57:42 GMT 2023","Mon Feb 13 00:58:26 GMT 2023","43786","Test checkoutFlow","SG","","","","SG Add product to cart",""
"failed","Mon Feb 13 01:11:11 GMT 2023","Mon Feb 13 01:11:45 GMT 2023","34594","","Test PDP GTM","","","","Trigger AU simple",""
"passed","Mon Feb 13 01:04:59 GMT 2023","Mon Feb 13 01:05:10 GMT 2023","10776","","Test DLE1 - productImpression","","","","Test AU productImpression",""
"passed","Mon Feb 13 01:08:03 GMT 2023","Mon Feb 13 01:08:05 GMT 2023","1937","","Test DLPL1 - pageView","","","","Test SG_HPG",""
"failed","Mon Feb 13 01:01:58 GMT 2023","Mon Feb 13 01:02:26 GMT 2023","28741","Test checkoutFlow","US","","","","US Test Shipping Method page",""
"passed","Mon Feb 13 01:08:14 GMT 2023","Mon Feb 13 01:08:20 GMT 2023","6552","","Test DLPL1 - pageView","","","","Test SG_BLOG",""
"passed","Mon Feb 13 01:07:39 GMT 2023","Mon Feb 13 01:07:49 GMT 2023","9881","","Test DLPL1 - pageView","","","","Test AU_CATEGORY",""
"passed","Mon Feb 13 01:07:49 GMT 2023","Mon Feb 13 01:07:56 GMT 2023","6766","","Test DLPL1 - pageView","","","","Test AU_BLOG",""
"passed","Mon Feb 13 01:06:56 GMT 2023","Mon Feb 13 01:07:09 GMT 2023","13525","","Test DLE4 - softFilter","","","","SG Test soft filter",""
"passed","Mon Feb 13 01:07:56 GMT 2023","Mon Feb 13 01:08:03 GMT 2023","7398","","Test DLPL1 - pageView","","","","Test AU_TRADE",""
"failed","Mon Feb 13 01:01:20 GMT 2023","Mon Feb 13 01:01:58 GMT 2023","37372","Test checkoutFlow","US","","","","US Test Address page",""
"passed","Mon Feb 13 01:14:25 GMT 2023","Mon Feb 13 01:14:59 GMT 2023","34729","","Test PDP GTM","","","","test US bundle",""
"passed","Mon Feb 13 01:12:02 GMT 2023","Mon Feb 13 01:12:34 GMT 2023","31801","","Test PDP GTM","","","","Test SG bundle",""
