"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jan 26 01:01:39 GMT 2023","Thu Jan 26 01:01:45 GMT 2023","6164","","Test DLPL1 - pageView","","","","Test AU_TRADE",""
"passed","Thu Jan 26 01:00:48 GMT 2023","Thu Jan 26 01:01:01 GMT 2023","13185","","Test DLE4 - softFilter","","","","SG Test soft filter",""
"passed","Thu Jan 26 01:01:45 GMT 2023","Thu Jan 26 01:01:46 GMT 2023","989","","Test DLPL1 - pageView","","","","Test SG_HPG",""
"passed","Thu Jan 26 01:08:19 GMT 2023","Thu Jan 26 01:08:42 GMT 2023","22743","","Test PDP GTM","","","","Trigger US simple",""
"failed","Thu Jan 26 00:52:45 GMT 2023","Thu Jan 26 00:53:08 GMT 2023","23249","Test checkoutFlow","AU","","","","AU Test Payment page",""
"passed","Thu Jan 26 00:59:48 GMT 2023","Thu Jan 26 00:59:58 GMT 2023","10538","","Test DLE3 - productClick","","","","Test AU productClick",""
"passed","Thu Jan 26 01:01:58 GMT 2023","Thu Jan 26 01:02:05 GMT 2023","6085","","Test DLPL1 - pageView","","","","Test SG_TRADE",""
"passed","Thu Jan 26 00:59:58 GMT 2023","Thu Jan 26 01:00:11 GMT 2023","12224","","Test DLE3 - productClick","","","","Test SG productClick",""
"failed","Thu Jan 26 00:51:13 GMT 2023","Thu Jan 26 00:51:56 GMT 2023","42840","Test checkoutFlow","AU","","","","AU Add product to cart",""
"passed","Thu Jan 26 01:04:56 GMT 2023","Thu Jan 26 01:05:22 GMT 2023","26274","","Test PDP GTM","","","","Test SG bundle",""
"passed","Thu Jan 26 01:02:14 GMT 2023","Thu Jan 26 01:02:18 GMT 2023","4299","","Test DLPL1 - pageView","","","","Test US_TRADE",""
"passed","Thu Jan 26 01:05:37 GMT 2023","Thu Jan 26 01:06:05 GMT 2023","28224","","Test PDP GTM","","","","Test SG configurable",""
"passed","Thu Jan 26 00:55:25 GMT 2023","Thu Jan 26 00:55:39 GMT 2023","14316","Test checkoutFlow","SG","","","","SG Delete address & cart",""
"passed","Thu Jan 26 01:06:55 GMT 2023","Thu Jan 26 01:07:23 GMT 2023","27554","","Test PDP GTM","","","","test US bundle",""
"passed","Thu Jan 26 01:02:05 GMT 2023","Thu Jan 26 01:02:10 GMT 2023","4399","","Test DLPL1 - pageView","","","","Test US_CATEGORY",""
"passed","Thu Jan 26 00:59:04 GMT 2023","Thu Jan 26 00:59:15 GMT 2023","11232","","Test DLE1 - productImpression","","","","Test AU productImpression",""
