"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Feb 19 01:06:17 GMT 2023","Sun Feb 19 01:06:28 GMT 2023","10511","","Test DLPL1 - pageView","","","","Test SG_CATEGORY",""
"passed","Sun Feb 19 01:06:49 GMT 2023","Sun Feb 19 01:06:54 GMT 2023","4642","","Test DLPL1 - pageView","","","","Test US_BLOG",""
"passed","Sun Feb 19 01:03:43 GMT 2023","Sun Feb 19 01:03:51 GMT 2023","7703","","Test DLE1 - productImpression","","","","Test US productImpression",""
"passed","Sun Feb 19 01:10:53 GMT 2023","Sun Feb 19 01:11:27 GMT 2023","34303","","Test PDP GTM","","","","Test SG configurable",""
"failed","Sun Feb 19 00:56:36 GMT 2023","Sun Feb 19 00:57:01 GMT 2023","24984","Test checkoutFlow","AU","","","","AU Test Payment page",""
"passed","Sun Feb 19 01:05:00 GMT 2023","Sun Feb 19 01:05:12 GMT 2023","12043","","Test DLE4 - softFilter","","","","AU Test soft filter",""
"failed","Sun Feb 19 00:55:45 GMT 2023","Sun Feb 19 00:56:11 GMT 2023","26116","Test checkoutFlow","AU","","","","AU Test Address page",""
"passed","Sun Feb 19 01:04:04 GMT 2023","Sun Feb 19 01:04:19 GMT 2023","14356","","Test DLE3 - productClick","","","","Test AU productClick",""
"passed","Sun Feb 19 01:05:50 GMT 2023","Sun Feb 19 01:05:51 GMT 2023","1132","","Test DLPL1 - pageView","","","","Test AU_HPG",""
"passed","Sun Feb 19 01:06:34 GMT 2023","Sun Feb 19 01:06:41 GMT 2023","7313","","Test DLPL1 - pageView","","","","Test SG_TRADE",""
"passed","Sun Feb 19 01:12:22 GMT 2023","Sun Feb 19 01:12:53 GMT 2023","31371","","Test PDP GTM","","","","test US bundle",""
"passed","Sun Feb 19 01:04:32 GMT 2023","Sun Feb 19 01:04:41 GMT 2023","9471","","Test DLE3 - productClick","","","","Test US productClick",""
"passed","Sun Feb 19 01:05:12 GMT 2023","Sun Feb 19 01:05:25 GMT 2023","12682","","Test DLE4 - softFilter","","","","SG Test soft filter",""
"passed","Sun Feb 19 01:13:08 GMT 2023","Sun Feb 19 01:13:44 GMT 2023","36290","","Test PDP GTM","","","","Test US configurable",""
"failed","Sun Feb 19 00:57:59 GMT 2023","Sun Feb 19 00:58:33 GMT 2023","33482","Test checkoutFlow","SG","","","","SG Test Address page",""
"failed","Sun Feb 19 00:56:11 GMT 2023","Sun Feb 19 00:56:36 GMT 2023","24837","Test checkoutFlow","AU","","","","AU Test Shipping Method page",""
"passed","Sun Feb 19 01:11:45 GMT 2023","Sun Feb 19 01:12:09 GMT 2023","23876","","Test PDP GTM","","","","Trigger SG simple",""
"failed","Sun Feb 19 00:58:33 GMT 2023","Sun Feb 19 00:58:59 GMT 2023","26089","Test checkoutFlow","SG","","","","SG Test Shipping Method page",""
"failed","Sun Feb 19 00:57:01 GMT 2023","Sun Feb 19 00:57:24 GMT 2023","23072","Test checkoutFlow","AU","","","","AU Delete address & cart",""
"failed","Sun Feb 19 01:01:19 GMT 2023","Sun Feb 19 01:01:44 GMT 2023","25113","Test checkoutFlow","US","","","","US Test Payment page",""
"failed","Sun Feb 19 01:00:54 GMT 2023","Sun Feb 19 01:01:19 GMT 2023","25046","Test checkoutFlow","US","","","","US Test Shipping Method page",""
"passed","Sun Feb 19 01:04:19 GMT 2023","Sun Feb 19 01:04:32 GMT 2023","13013","","Test DLE3 - productClick","","","","Test SG productClick",""
"passed","Sun Feb 19 01:03:31 GMT 2023","Sun Feb 19 01:03:43 GMT 2023","11660","","Test DLE1 - productImpression","","","","Test SG productImpression",""
"passed","Sun Feb 19 01:13:59 GMT 2023","Sun Feb 19 01:14:25 GMT 2023","26022","","Test PDP GTM","","","","Trigger US simple",""
