"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 07 01:13:49 GMT 2023","Tue Mar 07 01:13:55 GMT 2023","5898","","Test DLPL1 - pageView","","","","Test US_CATEGORY",""
"passed","Tue Mar 07 01:13:29 GMT 2023","Tue Mar 07 01:13:37 GMT 2023","7138","","Test DLPL1 - pageView","","","","Test SG_CATEGORY",""
"passed","Tue Mar 07 01:07:04 GMT 2023","Tue Mar 07 01:07:17 GMT 2023","13504","Test checkoutFlow","SG","","","","SG Delete address & cart",""
"passed","Tue Mar 07 01:16:52 GMT 2023","Tue Mar 07 01:17:17 GMT 2023","25776","","Test PDP GTM","","","","Test SG bundle",""
"passed","Tue Mar 07 01:11:38 GMT 2023","Tue Mar 07 01:11:47 GMT 2023","8830","","Test DLE3 - productClick","","","","Test AU productClick",""
"failed","Tue Mar 07 01:04:30 GMT 2023","Tue Mar 07 01:04:57 GMT 2023","26540","Test checkoutFlow","AU","","","","AU Test Payment page",""
"passed","Tue Mar 07 01:13:37 GMT 2023","Tue Mar 07 01:13:42 GMT 2023","5456","","Test DLPL1 - pageView","","","","Test SG_BLOG",""
"failed","Tue Mar 07 01:15:13 GMT 2023","Tue Mar 07 01:15:51 GMT 2023","38620","","Test PDP GTM","","","","Trigger AU configurable",""
"passed","Tue Mar 07 01:13:22 GMT 2023","Tue Mar 07 01:13:28 GMT 2023","6017","","Test DLPL1 - pageView","","","","Test AU_TRADE",""
"passed","Tue Mar 07 01:13:48 GMT 2023","Tue Mar 07 01:13:49 GMT 2023","1254","","Test DLPL1 - pageView","","","","Test US_HPG",""
"failed","Tue Mar 07 01:07:58 GMT 2023","Tue Mar 07 01:08:32 GMT 2023","33354","Test checkoutFlow","US","","","","US Test Address page",""
"failed","Tue Mar 07 01:04:06 GMT 2023","Tue Mar 07 01:04:30 GMT 2023","24237","Test checkoutFlow","AU","","","","AU Test Shipping Method page",""
"failed","Tue Mar 07 01:04:57 GMT 2023","Tue Mar 07 01:05:08 GMT 2023","11047","Test checkoutFlow","AU","","","","AU Delete address & cart",""
"passed","Tue Mar 07 01:14:00 GMT 2023","Tue Mar 07 01:14:05 GMT 2023","4588","","Test DLPL1 - pageView","","","","Test US_TRADE",""
"failed","Tue Mar 07 01:08:32 GMT 2023","Tue Mar 07 01:08:57 GMT 2023","25183","Test checkoutFlow","US","","","","US Test Shipping Method page",""
"passed","Tue Mar 07 01:20:24 GMT 2023","Tue Mar 07 01:20:49 GMT 2023","24299","","Test PDP GTM","","","","Trigger US simple",""
"passed","Tue Mar 07 01:18:15 GMT 2023","Tue Mar 07 01:18:38 GMT 2023","22544","","Test PDP GTM","","","","Trigger SG simple",""
"passed","Tue Mar 07 01:13:09 GMT 2023","Tue Mar 07 01:13:17 GMT 2023","7104","","Test DLPL1 - pageView","","","","Test AU_CATEGORY",""
"failed","Tue Mar 07 01:08:57 GMT 2023","Tue Mar 07 01:09:23 GMT 2023","25727","Test checkoutFlow","US","","","","US Test Payment page",""
"failed","Tue Mar 07 01:02:50 GMT 2023","Tue Mar 07 01:03:33 GMT 2023","43061","Test checkoutFlow","AU","","","","AU Add product to cart",""
"passed","Tue Mar 07 01:17:32 GMT 2023","Tue Mar 07 01:18:01 GMT 2023","29002","","Test PDP GTM","","","","Test SG configurable",""
"passed","Tue Mar 07 01:13:17 GMT 2023","Tue Mar 07 01:13:22 GMT 2023","5068","","Test DLPL1 - pageView","","","","Test AU_BLOG",""
