"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Jan 16 00:52:10 GMT 2023","Mon Jan 16 00:52:35 GMT 2023","24708","Test checkoutFlow","AU","","","","AU Test Address page",""
"passed","Mon Jan 16 00:55:38 GMT 2023","Mon Jan 16 00:55:51 GMT 2023","12551","Test checkoutFlow","SG","","","","SG Delete address & cart",""
"failed","Mon Jan 16 00:59:36 GMT 2023","Mon Jan 16 00:59:45 GMT 2023","8842","","Test DLE1 - productImpression","","","","Test US productImpression",""
"passed","Mon Jan 16 01:03:18 GMT 2023","Mon Jan 16 01:03:52 GMT 2023","33758","","Test PDP GTM","","","","Trigger AU configurable",""
"failed","Mon Jan 16 00:53:21 GMT 2023","Mon Jan 16 00:53:42 GMT 2023","21057","Test checkoutFlow","AU","","","","AU Delete address & cart",""
"passed","Mon Jan 16 00:55:51 GMT 2023","Mon Jan 16 00:56:29 GMT 2023","38092","Test checkoutFlow","US","","","","US Add product to cart",""
"passed","Mon Jan 16 01:06:35 GMT 2023","Mon Jan 16 01:07:04 GMT 2023","29274","","Test PDP GTM","","","","test US bundle",""
"passed","Mon Jan 16 01:07:18 GMT 2023","Mon Jan 16 01:07:48 GMT 2023","29366","","Test PDP GTM","","","","Test US configurable",""
"passed","Mon Jan 16 01:02:11 GMT 2023","Mon Jan 16 01:02:16 GMT 2023","4680","","Test DLPL1 - pageView","","","","Test US_TRADE",""
"failed","Mon Jan 16 00:54:49 GMT 2023","Mon Jan 16 00:55:13 GMT 2023","24291","Test checkoutFlow","SG","","","","SG Test Shipping Method page",""
"passed","Mon Jan 16 01:00:41 GMT 2023","Mon Jan 16 01:00:51 GMT 2023","10244","","Test DLE4 - softFilter","","","","AU Test soft filter",""
"passed","Mon Jan 16 01:01:32 GMT 2023","Mon Jan 16 01:01:37 GMT 2023","4698","","Test DLPL1 - pageView","","","","Test AU_BLOG",""
"passed","Mon Jan 16 01:01:43 GMT 2023","Mon Jan 16 01:01:50 GMT 2023","6820","","Test DLPL1 - pageView","","","","Test SG_CATEGORY",""
"passed","Mon Jan 16 00:57:50 GMT 2023","Mon Jan 16 00:58:04 GMT 2023","13963","Test checkoutFlow","US","","","","US Delete address & cart",""
"failed","Mon Jan 16 00:51:31 GMT 2023","Mon Jan 16 00:52:10 GMT 2023","39226","Test checkoutFlow","AU","","","","AU Add product to cart",""
