"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Feb 08 01:06:53 GMT 2023","Wed Feb 08 01:07:00 GMT 2023","7142","","Test DLPL1 - pageView","","","","Test US_CATEGORY",""
"passed","Wed Feb 08 01:06:38 GMT 2023","Wed Feb 08 01:06:45 GMT 2023","7079","","Test DLPL1 - pageView","","","","Test SG_BLOG",""
"passed","Wed Feb 08 01:12:43 GMT 2023","Wed Feb 08 01:13:17 GMT 2023","33515","","Test PDP GTM","","","","test US bundle",""
"passed","Wed Feb 08 01:05:20 GMT 2023","Wed Feb 08 01:05:33 GMT 2023","13101","","Test DLE4 - softFilter","","","","SG Test soft filter",""
"passed","Wed Feb 08 01:05:07 GMT 2023","Wed Feb 08 01:05:19 GMT 2023","12628","","Test DLE4 - softFilter","","","","AU Test soft filter",""
"failed","Wed Feb 08 01:08:28 GMT 2023","Wed Feb 08 01:09:13 GMT 2023","44519","","Test PDP GTM","","","","Trigger AU configurable",""
"passed","Wed Feb 08 01:06:27 GMT 2023","Wed Feb 08 01:06:29 GMT 2023","1768","","Test DLPL1 - pageView","","","","Test SG_HPG",""
"passed","Wed Feb 08 01:13:32 GMT 2023","Wed Feb 08 01:14:09 GMT 2023","37169","","Test PDP GTM","","","","Test US configurable",""
"passed","Wed Feb 08 01:06:01 GMT 2023","Wed Feb 08 01:06:02 GMT 2023","1242","","Test DLPL1 - pageView","","","","Test AU_HPG",""
"passed","Wed Feb 08 01:06:02 GMT 2023","Wed Feb 08 01:06:15 GMT 2023","12649","","Test DLPL1 - pageView","","","","Test AU_CATEGORY",""
"failed","Wed Feb 08 00:58:03 GMT 2023","Wed Feb 08 00:58:31 GMT 2023","27488","Test checkoutFlow","SG","","","","SG Test Payment page",""
"passed","Wed Feb 08 01:05:33 GMT 2023","Wed Feb 08 01:05:45 GMT 2023","12424","","Test DLE4 - softFilter","","","","US Test soft filter",""
"passed","Wed Feb 08 01:03:45 GMT 2023","Wed Feb 08 01:03:54 GMT 2023","8463","","Test DLE1 - productImpression","","","","Test US productImpression",""
"failed","Wed Feb 08 00:56:59 GMT 2023","Wed Feb 08 00:57:37 GMT 2023","38008","Test checkoutFlow","SG","","","","SG Test Address page",""
"failed","Wed Feb 08 00:54:38 GMT 2023","Wed Feb 08 00:55:04 GMT 2023","25956","Test checkoutFlow","AU","","","","AU Test Address page",""
"failed","Wed Feb 08 00:55:29 GMT 2023","Wed Feb 08 00:55:55 GMT 2023","25475","Test checkoutFlow","AU","","","","AU Test Payment page",""
"passed","Wed Feb 08 01:11:12 GMT 2023","Wed Feb 08 01:11:45 GMT 2023","33386","","Test PDP GTM","","","","Test SG configurable",""
"passed","Wed Feb 08 01:03:15 GMT 2023","Wed Feb 08 01:03:29 GMT 2023","14408","","Test DLE1 - productImpression","","","","Test AU productImpression",""
"failed","Wed Feb 08 00:55:55 GMT 2023","Wed Feb 08 00:56:18 GMT 2023","23570","Test checkoutFlow","AU","","","","AU Delete address & cart",""
"passed","Wed Feb 08 01:14:25 GMT 2023","Wed Feb 08 01:14:51 GMT 2023","25925","","Test PDP GTM","","","","Trigger US simple",""
"failed","Wed Feb 08 01:00:23 GMT 2023","Wed Feb 08 01:00:51 GMT 2023","28253","Test checkoutFlow","US","","","","US Test Shipping Method page",""
"passed","Wed Feb 08 01:06:29 GMT 2023","Wed Feb 08 01:06:38 GMT 2023","8544","","Test DLPL1 - pageView","","","","Test SG_CATEGORY",""
"passed","Wed Feb 08 01:12:04 GMT 2023","Wed Feb 08 01:12:29 GMT 2023","25871","","Test PDP GTM","","","","Trigger SG simple",""
"failed","Wed Feb 08 01:09:31 GMT 2023","Wed Feb 08 01:10:04 GMT 2023","32935","","Test PDP GTM","","","","Trigger AU simple",""
"passed","Wed Feb 08 01:03:29 GMT 2023","Wed Feb 08 01:03:45 GMT 2023","15933","","Test DLE1 - productImpression","","","","Test SG productImpression",""
"passed","Wed Feb 08 01:06:21 GMT 2023","Wed Feb 08 01:06:27 GMT 2023","5926","","Test DLPL1 - pageView","","","","Test AU_TRADE",""
"failed","Wed Feb 08 00:53:51 GMT 2023","Wed Feb 08 00:54:38 GMT 2023","46901","Test checkoutFlow","AU","","","","AU Add product to cart",""
"passed","Wed Feb 08 00:58:50 GMT 2023","Wed Feb 08 00:59:42 GMT 2023","52425","Test checkoutFlow","US","","","","US Add product to cart",""
"failed","Wed Feb 08 01:00:51 GMT 2023","Wed Feb 08 01:01:20 GMT 2023","28802","Test checkoutFlow","US","","","","US Test Payment page",""
