"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sun Mar 19 01:16:41 GMT 2023","Sun Mar 19 01:17:19 GMT 2023","37294","","Test PDP GTM","","","","Trigger AU simple",""
"failed","Sun Mar 19 01:01:44 GMT 2023","Sun Mar 19 01:02:11 GMT 2023","27684","Test checkoutFlow","SG","","","","SG Test Shipping Method page",""
"failed","Sun Mar 19 01:15:22 GMT 2023","Sun Mar 19 01:16:15 GMT 2023","53263","","Test PDP GTM","","","","Trigger AU configurable",""
"passed","Sun Mar 19 01:03:05 GMT 2023","Sun Mar 19 01:04:11 GMT 2023","65759","Test checkoutFlow","US","","","","US Add product to cart",""
"passed","Sun Mar 19 01:13:07 GMT 2023","Sun Mar 19 01:13:15 GMT 2023","8608","","Test DLPL1 - pageView","","","","Test SG_TRADE",""
"failed","Sun Mar 19 00:59:41 GMT 2023","Sun Mar 19 01:00:07 GMT 2023","26350","Test checkoutFlow","AU","","","","AU Delete address & cart",""
"failed","Sun Mar 19 00:57:17 GMT 2023","Sun Mar 19 00:58:20 GMT 2023","62769","Test checkoutFlow","AU","","","","AU Add product to cart",""
"passed","Sun Mar 19 01:17:41 GMT 2023","Sun Mar 19 01:18:26 GMT 2023","44740","","Test PDP GTM","","","","Test SG bundle",""
"passed","Sun Mar 19 01:13:17 GMT 2023","Sun Mar 19 01:13:25 GMT 2023","7863","","Test DLPL1 - pageView","","","","Test US_CATEGORY",""
"passed","Sun Mar 19 01:09:12 GMT 2023","Sun Mar 19 01:09:25 GMT 2023","12884","","Test DLE1 - productImpression","","","","Test SG productImpression",""
"passed","Sun Mar 19 01:20:08 GMT 2023","Sun Mar 19 01:20:43 GMT 2023","34611","","Test PDP GTM","","","","Trigger SG simple",""
