"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Mar 22 00:56:27 GMT 2023","Wed Mar 22 00:56:35 GMT 2023","7786","","Test DLE1 - productImpression","","","","Test US productImpression",""
"passed","Wed Mar 22 00:58:22 GMT 2023","Wed Mar 22 00:58:23 GMT 2023","1227","","Test DLPL1 - pageView","","","","Test AU_HPG",""
"passed","Wed Mar 22 00:58:59 GMT 2023","Wed Mar 22 00:59:00 GMT 2023","1064","","Test DLPL1 - pageView","","","","Test US_HPG",""
"passed","Wed Mar 22 01:02:43 GMT 2023","Wed Mar 22 01:03:11 GMT 2023","27715","","Test PDP GTM","","","","Test SG configurable",""
"passed","Wed Mar 22 00:58:54 GMT 2023","Wed Mar 22 00:58:59 GMT 2023","5469","","Test DLPL1 - pageView","","","","Test SG_TRADE",""
"passed","Wed Mar 22 00:57:48 GMT 2023","Wed Mar 22 00:57:59 GMT 2023","10573","","Test DLE4 - softFilter","","","","SG Test soft filter",""
"failed","Wed Mar 22 01:01:14 GMT 2023","Wed Mar 22 01:01:44 GMT 2023","30948","","Test PDP GTM","","","","Trigger AU simple",""
"failed","Wed Mar 22 01:04:00 GMT 2023","Wed Mar 22 01:04:24 GMT 2023","23862","","Test PDP GTM","","","","test US bundle",""
"failed","Wed Mar 22 00:50:18 GMT 2023","Wed Mar 22 00:50:40 GMT 2023","21878","Test checkoutFlow","AU","","","","AU Delete address & cart",""
"failed","Wed Mar 22 00:48:27 GMT 2023","Wed Mar 22 00:49:08 GMT 2023","41211","Test checkoutFlow","AU","","","","AU Add product to cart",""
