"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Dec 07 08:04:55 GMT 2022","Wed Dec 07 08:05:16 GMT 2022","21104","Test checkoutFlow","SG","","","","SG Test Address page",""
"failed","Wed Dec 07 08:10:34 GMT 2022","Wed Dec 07 08:10:34 GMT 2022","238","","Test DLPL1 - pageView","","","","Test US_BLOG",""
"failed","Wed Dec 07 08:10:32 GMT 2022","Wed Dec 07 08:10:32 GMT 2022","219","","Test DLPL1 - pageView","","","","Test AU_BLOG",""
"failed","Wed Dec 07 08:08:49 GMT 2022","Wed Dec 07 08:08:55 GMT 2022","5791","","Test DLE1 - productImpression","","","","Test US productImpression",""
"failed","Wed Dec 07 08:03:40 GMT 2022","Wed Dec 07 08:04:04 GMT 2022","23782","Test checkoutFlow","AU","","","","AU Test Payment page",""
"failed","Wed Dec 07 08:02:49 GMT 2022","Wed Dec 07 08:03:14 GMT 2022","24211","Test checkoutFlow","AU","","","","AU Test Address page",""
"passed","Wed Dec 07 08:14:54 GMT 2022","Wed Dec 07 08:15:20 GMT 2022","25656","","Test PDP GTM","","","","test US bundle",""
"passed","Wed Dec 07 08:08:41 GMT 2022","Wed Dec 07 08:08:49 GMT 2022","8645","","Test DLE1 - productImpression","","","","Test SG productImpression",""
"passed","Wed Dec 07 08:10:14 GMT 2022","Wed Dec 07 08:10:22 GMT 2022","8239","","Test DLE4 - softFilter","","","","US Test soft filter",""
"failed","Wed Dec 07 08:10:33 GMT 2022","Wed Dec 07 08:10:33 GMT 2022","243","","Test DLPL1 - pageView","","","","Test SG_BLOG",""
