"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jan 05 00:52:42 GMT 2023","Thu Jan 05 00:53:28 GMT 2023","45595","Test checkoutFlow","AU","","","","AU Add product to cart",""
"passed","Thu Jan 05 01:01:14 GMT 2023","Thu Jan 05 01:01:24 GMT 2023","10397","","Test DLE3 - productClick","","","","Test SG productClick",""
"passed","Thu Jan 05 01:04:12 GMT 2023","Thu Jan 05 01:04:48 GMT 2023","35587","","Test PDP GTM","","","","Test AU bundle",""
"passed","Thu Jan 05 00:55:43 GMT 2023","Thu Jan 05 00:56:05 GMT 2023","21823","Test checkoutFlow","SG","","","","SG Test Address page",""
"passed","Thu Jan 05 01:03:10 GMT 2023","Thu Jan 05 01:03:18 GMT 2023","8188","","Test DLPL1 - pageView","","","","Test SG_CATEGORY",""
"failed","Thu Jan 05 00:57:52 GMT 2023","Thu Jan 05 00:58:19 GMT 2023","27555","Test checkoutFlow","US","","","","US Test Shipping Method page",""
"passed","Thu Jan 05 01:11:04 GMT 2023","Thu Jan 05 01:11:32 GMT 2023","27589","","Test PDP GTM","","","","Trigger US simple",""
"passed","Thu Jan 05 01:01:04 GMT 2023","Thu Jan 05 01:01:14 GMT 2023","10173","","Test DLE3 - productClick","","","","Test AU productClick",""
"passed","Thu Jan 05 01:06:53 GMT 2023","Thu Jan 05 01:07:25 GMT 2023","31658","","Test PDP GTM","","","","Test SG bundle",""
"passed","Thu Jan 05 00:55:08 GMT 2023","Thu Jan 05 00:55:43 GMT 2023","34790","Test checkoutFlow","SG","","","","SG Add product to cart",""
"passed","Thu Jan 05 00:58:42 GMT 2023","Thu Jan 05 00:58:55 GMT 2023","12973","Test checkoutFlow","US","","","","US Delete address & cart",""
"passed","Thu Jan 05 01:00:39 GMT 2023","Thu Jan 05 01:00:48 GMT 2023","8247","","Test DLE1 - productImpression","","","","Test US productImpression",""
"passed","Thu Jan 05 01:01:54 GMT 2023","Thu Jan 05 01:02:06 GMT 2023","11371","","Test DLE4 - softFilter","","","","AU Test soft filter",""
"passed","Thu Jan 05 01:03:30 GMT 2023","Thu Jan 05 01:03:31 GMT 2023","1560","","Test DLPL1 - pageView","","","","Test US_HPG",""
"passed","Thu Jan 05 01:00:22 GMT 2023","Thu Jan 05 01:00:30 GMT 2023","8632","","Test DLE1 - productImpression","","","","Test AU productImpression",""
"passed","Thu Jan 05 01:02:56 GMT 2023","Thu Jan 05 01:03:02 GMT 2023","5786","","Test DLPL1 - pageView","","","","Test AU_BLOG",""
"passed","Thu Jan 05 01:03:23 GMT 2023","Thu Jan 05 01:03:30 GMT 2023","6336","","Test DLPL1 - pageView","","","","Test SG_TRADE",""
"passed","Thu Jan 05 01:03:02 GMT 2023","Thu Jan 05 01:03:08 GMT 2023","6107","","Test DLPL1 - pageView","","","","Test AU_TRADE",""
