"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Mar 27 01:02:47 GMT 2023","Mon Mar 27 01:03:29 GMT 2023","41694","","Test PDP GTM","","","","Trigger AU configurable",""
"failed","Mon Mar 27 00:49:25 GMT 2023","Mon Mar 27 00:50:11 GMT 2023","45219","Test checkoutFlow","AU","","","","AU Add product to cart",""
"passed","Mon Mar 27 01:01:19 GMT 2023","Mon Mar 27 01:01:25 GMT 2023","5864","","Test DLPL1 - pageView","","","","Test US_CATEGORY",""
"passed","Mon Mar 27 00:56:08 GMT 2023","Mon Mar 27 00:56:25 GMT 2023","16547","Test checkoutFlow","US","","","","US Delete address & cart",""
"failed","Mon Mar 27 01:06:48 GMT 2023","Mon Mar 27 01:07:11 GMT 2023","23045","","Test PDP GTM","","","","test US bundle",""
"failed","Mon Mar 27 00:58:07 GMT 2023","Mon Mar 27 00:58:18 GMT 2023","10399","","Test DLE1 - productImpression","","","","Test SG productImpression",""
"passed","Mon Mar 27 01:05:23 GMT 2023","Mon Mar 27 01:05:54 GMT 2023","30977","","Test PDP GTM","","","","Test SG configurable",""
"passed","Mon Mar 27 01:00:31 GMT 2023","Mon Mar 27 01:00:33 GMT 2023","1320","","Test DLPL1 - pageView","","","","Test AU_HPG",""
"passed","Mon Mar 27 00:53:50 GMT 2023","Mon Mar 27 00:54:06 GMT 2023","16235","Test checkoutFlow","SG","","","","SG Delete address & cart",""
"failed","Mon Mar 27 00:58:43 GMT 2023","Mon Mar 27 00:59:01 GMT 2023","17112","","Test DLE3 - productClick","","","","Test AU productClick",""
"passed","Mon Mar 27 01:00:09 GMT 2023","Mon Mar 27 01:00:18 GMT 2023","8974","","Test DLE4 - softFilter","","","","US Test soft filter",""
"failed","Mon Mar 27 00:59:13 GMT 2023","Mon Mar 27 00:59:24 GMT 2023","11236","","Test DLE3 - productClick","","","","Test US productClick",""
"failed","Mon Mar 27 00:53:00 GMT 2023","Mon Mar 27 00:53:25 GMT 2023","25039","Test checkoutFlow","SG","","","","SG Test Shipping Method page",""
"failed","Mon Mar 27 00:53:25 GMT 2023","Mon Mar 27 00:53:50 GMT 2023","24786","Test checkoutFlow","SG","","","","SG Test Payment page",""
"failed","Mon Mar 27 00:59:01 GMT 2023","Mon Mar 27 00:59:13 GMT 2023","12152","","Test DLE3 - productClick","","","","Test SG productClick",""
