"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Dec 28 01:03:49 GMT 2022","Wed Dec 28 01:04:17 GMT 2022","28047","","Test PDP GTM","","","","Test US configurable",""
"passed","Wed Dec 28 00:58:43 GMT 2022","Wed Dec 28 00:59:15 GMT 2022","31554","","Test PDP GTM","","","","Test AU bundle",""
"passed","Wed Dec 28 00:57:50 GMT 2022","Wed Dec 28 00:57:57 GMT 2022","7556","","Test DLPL1 - pageView","","","","Test SG_CATEGORY",""
"passed","Wed Dec 28 00:58:19 GMT 2022","Wed Dec 28 00:58:23 GMT 2022","4253","","Test DLPL1 - pageView","","","","Test US_TRADE",""
"passed","Wed Dec 28 00:52:18 GMT 2022","Wed Dec 28 00:52:36 GMT 2022","18151","Test checkoutFlow","SG","","","","SG Test Payment page",""
"passed","Wed Dec 28 00:48:47 GMT 2022","Wed Dec 28 00:49:30 GMT 2022","42196","Test checkoutFlow","AU","","","","AU Add product to cart",""
"failed","Wed Dec 28 00:49:55 GMT 2022","Wed Dec 28 00:50:23 GMT 2022","27210","Test checkoutFlow","AU","","","","AU Test Shipping Method page",""
"passed","Wed Dec 28 00:52:47 GMT 2022","Wed Dec 28 00:53:12 GMT 2022","25516","Test checkoutFlow","US","","","","US Add product to cart",""
"passed","Wed Dec 28 00:53:41 GMT 2022","Wed Dec 28 00:53:54 GMT 2022","13599","Test checkoutFlow","US","","","","US Test Payment page",""
"failed","Wed Dec 28 00:49:30 GMT 2022","Wed Dec 28 00:49:55 GMT 2022","25496","Test checkoutFlow","AU","","","","AU Test Address page",""
