"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Jan 25 00:50:16 GMT 2023","Wed Jan 25 00:50:58 GMT 2023","41986","Test checkoutFlow","AU","","","","AU Add product to cart",""
"failed","Wed Jan 25 00:54:14 GMT 2023","Wed Jan 25 00:54:40 GMT 2023","26252","Test checkoutFlow","SG","","","","SG Test Payment page",""
"passed","Wed Jan 25 00:59:06 GMT 2023","Wed Jan 25 00:59:13 GMT 2023","6333","","Test DLE1 - productImpression","","","","Test US productImpression",""
"passed","Wed Jan 25 01:01:48 GMT 2023","Wed Jan 25 01:01:54 GMT 2023","6009","","Test DLPL1 - pageView","","","","Test SG_TRADE",""
"failed","Wed Jan 25 00:52:13 GMT 2023","Wed Jan 25 00:52:36 GMT 2023","23073","Test checkoutFlow","AU","","","","AU Delete address & cart",""
"passed","Wed Jan 25 01:04:11 GMT 2023","Wed Jan 25 01:04:39 GMT 2023","27523","","Test PDP GTM","","","","Trigger AU simple",""
"passed","Wed Jan 25 00:57:04 GMT 2023","Wed Jan 25 00:57:19 GMT 2023","15032","Test checkoutFlow","US","","","","US Delete address & cart",""
"passed","Wed Jan 25 01:01:23 GMT 2023","Wed Jan 25 01:01:29 GMT 2023","6051","","Test DLPL1 - pageView","","","","Test AU_TRADE",""
"failed","Wed Jan 25 00:53:47 GMT 2023","Wed Jan 25 00:54:14 GMT 2023","26642","Test checkoutFlow","SG","","","","SG Test Shipping Method page",""
"passed","Wed Jan 25 01:07:47 GMT 2023","Wed Jan 25 01:08:19 GMT 2023","32431","","Test PDP GTM","","","","Test US configurable",""
"passed","Wed Jan 25 01:02:00 GMT 2023","Wed Jan 25 01:02:04 GMT 2023","3759","","Test DLPL1 - pageView","","","","Test US_BLOG",""
"passed","Wed Jan 25 01:01:07 GMT 2023","Wed Jan 25 01:01:08 GMT 2023","1139","","Test DLPL1 - pageView","","","","Test AU_HPG",""
"passed","Wed Jan 25 01:04:55 GMT 2023","Wed Jan 25 01:05:22 GMT 2023","27787","","Test PDP GTM","","","","Test SG bundle",""
"passed","Wed Jan 25 01:02:04 GMT 2023","Wed Jan 25 01:02:07 GMT 2023","3331","","Test DLPL1 - pageView","","","","Test US_TRADE",""
"passed","Wed Jan 25 00:59:28 GMT 2023","Wed Jan 25 00:59:40 GMT 2023","12402","","Test DLE3 - productClick","","","","Test AU productClick",""
"passed","Wed Jan 25 01:01:31 GMT 2023","Wed Jan 25 01:01:42 GMT 2023","11148","","Test DLPL1 - pageView","","","","Test SG_CATEGORY",""
"passed","Wed Jan 25 01:01:42 GMT 2023","Wed Jan 25 01:01:48 GMT 2023","5877","","Test DLPL1 - pageView","","","","Test SG_BLOG",""
"passed","Wed Jan 25 00:54:56 GMT 2023","Wed Jan 25 00:55:38 GMT 2023","42135","Test checkoutFlow","US","","","","US Add product to cart",""
"failed","Wed Jan 25 00:50:58 GMT 2023","Wed Jan 25 00:51:25 GMT 2023","26250","Test checkoutFlow","AU","","","","AU Test Address page",""
"passed","Wed Jan 25 00:52:36 GMT 2023","Wed Jan 25 00:53:11 GMT 2023","35011","Test checkoutFlow","SG","","","","SG Add product to cart",""
"passed","Wed Jan 25 00:54:40 GMT 2023","Wed Jan 25 00:54:56 GMT 2023","15502","Test checkoutFlow","SG","","","","SG Delete address & cart",""
"failed","Wed Jan 25 00:51:49 GMT 2023","Wed Jan 25 00:52:13 GMT 2023","24184","Test checkoutFlow","AU","","","","AU Test Payment page",""
"passed","Wed Jan 25 01:00:19 GMT 2023","Wed Jan 25 01:00:31 GMT 2023","11742","","Test DLE4 - softFilter","","","","AU Test soft filter",""
"passed","Wed Jan 25 01:01:54 GMT 2023","Wed Jan 25 01:01:55 GMT 2023","832","","Test DLPL1 - pageView","","","","Test US_HPG",""
"passed","Wed Jan 25 01:02:28 GMT 2023","Wed Jan 25 01:03:02 GMT 2023","33178","","Test PDP GTM","","","","Test AU bundle",""
"passed","Wed Jan 25 01:01:29 GMT 2023","Wed Jan 25 01:01:31 GMT 2023","1392","","Test DLPL1 - pageView","","","","Test SG_HPG",""
"failed","Wed Jan 25 00:56:38 GMT 2023","Wed Jan 25 00:57:04 GMT 2023","25088","Test checkoutFlow","US","","","","US Test Payment page",""
