"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Dec 20 01:01:17 GMT 2022","Tue Dec 20 01:01:23 GMT 2022","6177","","Test DLPL1 - pageView","","","","Test SG_BLOG",""
"passed","Tue Dec 20 01:00:55 GMT 2022","Tue Dec 20 01:01:01 GMT 2022","5509","","Test DLPL1 - pageView","","","","Test AU_BLOG",""
"passed","Tue Dec 20 00:58:10 GMT 2022","Tue Dec 20 00:58:19 GMT 2022","8823","","Test DLE1 - productImpression","","","","Test AU productImpression",""
"passed","Tue Dec 20 00:58:19 GMT 2022","Tue Dec 20 00:58:28 GMT 2022","9246","","Test DLE1 - productImpression","","","","Test SG productImpression",""
"passed","Tue Dec 20 01:01:43 GMT 2022","Tue Dec 20 01:01:48 GMT 2022","5074","","Test DLPL1 - pageView","","","","Test US_TRADE",""
"passed","Tue Dec 20 00:51:34 GMT 2022","Tue Dec 20 00:52:19 GMT 2022","45538","Test checkoutFlow","AU","","","","AU Add product to cart",""
"passed","Tue Dec 20 01:09:55 GMT 2022","Tue Dec 20 01:10:25 GMT 2022","30557","","Test PDP GTM","","","","Trigger US simple",""
"failed","Tue Dec 20 00:56:09 GMT 2022","Tue Dec 20 00:56:30 GMT 2022","21716","Test checkoutFlow","US","","","","US Test Payment page",""
"passed","Tue Dec 20 00:54:56 GMT 2022","Tue Dec 20 00:55:25 GMT 2022","28654","Test checkoutFlow","US","","","","US Add product to cart",""
"passed","Tue Dec 20 00:58:55 GMT 2022","Tue Dec 20 00:59:06 GMT 2022","11404","","Test DLE3 - productClick","","","","Test AU productClick",""
"passed","Tue Dec 20 00:53:30 GMT 2022","Tue Dec 20 00:53:56 GMT 2022","26005","Test checkoutFlow","SG","","","","SG Add product to cart",""
"passed","Tue Dec 20 01:05:13 GMT 2022","Tue Dec 20 01:05:46 GMT 2022","33698","","Test PDP GTM","","","","Test SG bundle",""
"passed","Tue Dec 20 01:07:55 GMT 2022","Tue Dec 20 01:08:34 GMT 2022","38706","","Test PDP GTM","","","","test US bundle",""
"passed","Tue Dec 20 01:00:01 GMT 2022","Tue Dec 20 01:00:13 GMT 2022","12163","","Test DLE4 - softFilter","","","","SG Test soft filter",""
"passed","Tue Dec 20 00:52:43 GMT 2022","Tue Dec 20 00:53:03 GMT 2022","19858","Test checkoutFlow","AU","","","","AU Test Shipping Method page",""
"passed","Tue Dec 20 00:54:15 GMT 2022","Tue Dec 20 00:54:31 GMT 2022","16390","Test checkoutFlow","SG","","","","SG Test Shipping Method page",""
"passed","Tue Dec 20 01:06:07 GMT 2022","Tue Dec 20 01:06:48 GMT 2022","40439","","Test PDP GTM","","","","Test SG configurable",""
"passed","Tue Dec 20 01:00:45 GMT 2022","Tue Dec 20 01:00:47 GMT 2022","1765","","Test DLPL1 - pageView","","","","Test AU_HPG",""
"passed","Tue Dec 20 01:01:08 GMT 2022","Tue Dec 20 01:01:17 GMT 2022","8517","","Test DLPL1 - pageView","","","","Test SG_CATEGORY",""
"passed","Tue Dec 20 01:00:14 GMT 2022","Tue Dec 20 01:00:26 GMT 2022","12624","","Test DLE4 - softFilter","","","","US Test soft filter",""
"passed","Tue Dec 20 00:59:49 GMT 2022","Tue Dec 20 01:00:01 GMT 2022","11943","","Test DLE4 - softFilter","","","","AU Test soft filter",""
"passed","Tue Dec 20 01:01:23 GMT 2022","Tue Dec 20 01:01:30 GMT 2022","6500","","Test DLPL1 - pageView","","","","Test SG_TRADE",""
"passed","Tue Dec 20 01:03:16 GMT 2022","Tue Dec 20 01:03:56 GMT 2022","40708","","Test PDP GTM","","","","Trigger AU configurable",""
"passed","Tue Dec 20 01:00:47 GMT 2022","Tue Dec 20 01:00:55 GMT 2022","7968","","Test DLPL1 - pageView","","","","Test AU_CATEGORY",""
"passed","Tue Dec 20 01:02:15 GMT 2022","Tue Dec 20 01:02:55 GMT 2022","39606","","Test PDP GTM","","","","Test AU bundle",""
